"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4503374081","Grumpy Pediatrician","grumpypedi","Tampa Bay, Florida, USA","a pediatrician grumpy about the crazy stuff in pediatrics & healthcare, but not about kids","https://t.co/Iu7LtqIPnj",FALSE,139,181,3,231,131,2015-12-16 13:39:25,FALSE,"https://t.co/Iu7LtqIPnj","https://www.facebook.com/grumpypedi/","en","https://pbs.twimg.com/profile_banners/4503374081/1455043136",,"http://pbs.twimg.com/profile_images/697127415361990656/E6nAD94z_normal.png"
"x590749575","Alida Vical","AlidaVical","Cherry Point, NC","",,FALSE,760,1679,51,60743,0,2012-05-26 06:40:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/590749575/1387028964","http://pbs.twimg.com/profile_background_images/648340284/s63lxn8j8q7ga39e8foi.jpeg","http://pbs.twimg.com/profile_images/2565489180/17mi0w11dkx6j7j0h8m5_normal.jpeg"
"x117793973","DC Health","_DCHealth","District of Columbia","The DC Department of Health promotes health, wellness and equity across DC and protects the safety of residents, visitors and those doing business here.","https://t.co/GqoIdx2H2y",FALSE,4994,632,223,1898,352,2010-02-26 16:50:13,FALSE,"https://t.co/GqoIdx2H2y","http://www.dchealth.dc.gov","en","https://pbs.twimg.com/profile_banners/117793973/1453829762","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969240582597087235/D6n3YeZr_normal.jpg"
"x1145743200","Arthur David Olson","dashdashado","Takoma Park, MD, USA","Now playing as a tweeter near you.",,FALSE,295,695,17,20039,24,2013-02-03 17:36:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1145743200/1462489169","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/925570567729811456/Jd3F85QF_normal.jpg"
"x827207695619018752","JaneDoe","Caerage","Denmark","Intersectional Feminist EMDoc #EDS Zebra Expat DK #ClimateChange #TrumpRussia #Resist #Cult45 & #MAGA = blocked. #FBR #Democrat #BlueWave",,FALSE,856,1774,5,10189,10524,2017-02-02 17:30:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/827207695619018752/1516549253","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969142973064712192/jgtWZRs7_normal.jpg"
"x259645736","Maria Sundaram","mariasundaram","Minneapolis, MN","PhD candidate in infectious diseases at U of Minnesota via UW-Madison, Johns Hopkins SPH & Marshfield Clinic. Capoeirista, language enthusiast, secret Canadian.","https://t.co/SXpoPkd9pP",FALSE,209,197,18,762,837,2011-03-02 09:10:44,FALSE,"https://t.co/SXpoPkd9pP","http://www.researchgate.net/profile/Maria_Sundaram","en","https://pbs.twimg.com/profile_banners/259645736/1498321395","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/841666303303675904/OWeuh7Wj_normal.jpg"
"x364938826","Kathleen D. Hoffman","drkdhoffman","US","Healthcare Consumer Engagement, Healthcare Content Writer, SocialMedia, Blogging, Marketing, Health Communication, Health Literacy, Social Science Researcher","https://t.co/Dqwtmm0Z7A",FALSE,15312,13696,729,79700,3049,2011-08-30 16:06:39,FALSE,"https://t.co/Dqwtmm0Z7A","http://drkdhoffman.wordpress.com","en","https://pbs.twimg.com/profile_banners/364938826/1358289763","http://pbs.twimg.com/profile_background_images/764868421/c8431ea6bdfe363f6f9832f66eb8b88b.jpeg","http://pbs.twimg.com/profile_images/1525601985/maurakdh2_normal.jpg"
"x827207695619018752","JaneDoe","Caerage","Denmark","Intersectional Feminist EMDoc #EDS Zebra Expat DK #ClimateChange #TrumpRussia #Resist #Cult45 & #MAGA = blocked. #FBR #Democrat #BlueWave",,FALSE,856,1774,5,10189,10524,2017-02-02 17:30:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/827207695619018752/1516549253","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969142973064712192/jgtWZRs7_normal.jpg"
"x718594822215450626","Bronx Voice","Bronxvoice1","Bronx, New York ","The True Voice of the Bronx.
Local breaking news, New York
bronx voice news, aggregator, local news, sports, politics, crime","https://t.co/dCrRGxpr5l",FALSE,1230,4995,30,80079,47,2016-04-09 00:22:11,FALSE,"https://t.co/dCrRGxpr5l","http://bronxvoice.com","en","https://pbs.twimg.com/profile_banners/718594822215450626/1460243939","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/718598030602145793/vTPylhON_normal.jpg"
"x2199395154","AussieBodySecrets","AussiBodySecret","New York","learn all new AussieBodySecrets","http://t.co/rxnuqjonkQ",FALSE,369,308,55,145916,0,2013-11-17 11:53:44,FALSE,"http://t.co/rxnuqjonkQ","http://asapin.h41gz.hop.clickbank.net?tid=AussieBodySecrets","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000751953366/b7b6c7342c0824a4fc2a2ec197dea6ff_normal.jpeg"
"x745261084605550592","Healthy World","healthy_wrld","United States","Follow us and start getting an healthy life. Real time health and fitness here!",,FALSE,14939,5919,255,186738,1113,2016-06-21 14:24:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/745261084605550592/1466519251","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/745262281429233664/HNUlduDu_normal.jpg"
"x787016816845520896","msaad","MsaadKmovida15","New York, USA","Diet and weight loss",,FALSE,43,136,2,19453,0,2016-10-14 19:46:46,FALSE,,,"it","https://pbs.twimg.com/profile_banners/787016816845520896/1481465255",,"http://pbs.twimg.com/profile_images/807949387385204736/9g8lbQhN_normal.jpg"
"x15693892","sanden","sanden","Deep in the Heart of Texas","As soon as healing takes place, go out & heal somebody else - Maya Angelou • MSIS, BSN, RN • ITpreneur • Animal Lover • Corazón Contento • INTP-T #MAGA #LTC 🇺🇸",,FALSE,899,1959,1,2157,5337,2008-08-01 20:13:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/15693892/1517598623","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/545558520754499584/to9AUUB1_normal.png"
"x114949021","Pat Bishop","patbishop100","Oklahoma City, OK 73132","SEO. Web Designer. Online store manager.  Writer.","https://t.co/lIRXiojDw7",FALSE,13,12,1,5486,0,2010-02-17 03:46:31,FALSE,"https://t.co/lIRXiojDw7","http://thefastestseo.com","en","https://pbs.twimg.com/profile_banners/114949021/1466012529","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/727898982924443650/vh2JCxuy_normal.jpg"
"x711550678779498497","Bitz Health","BitzHealth","United States","The latest on health, fitness and science from the @BitzNews desk.","https://t.co/0iPJT5KTh3",FALSE,35,0,6,36688,0,2016-03-20 13:51:16,FALSE,"https://t.co/0iPJT5KTh3","http://health.bitznews.com","en","https://pbs.twimg.com/profile_banners/711550678779498497/1460670048",,"http://pbs.twimg.com/profile_images/714282875466735616/zLYYnkWN_normal.jpg"
"x732061744756097024","N.Y. Tribune Health","Tribune_Health","New York, NY","The official account of the @NYTRB health, covering news of well, fitness and food. See also @TribuneSCI, Technology @TribuneTECH and Sports @TribuneSports_","https://t.co/Wm3IOmM5VN",FALSE,58,0,9,35596,0,2016-05-16 04:14:55,FALSE,"https://t.co/Wm3IOmM5VN","http://health.nytrb.org","en","https://pbs.twimg.com/profile_banners/732061744756097024/1486774834",,"http://pbs.twimg.com/profile_images/732061894090096640/rvJ3BOwU_normal.jpg"
"x1223567238","Janet Krahenbuhl","JanetKrahenbuhl","Appleton, Wisconsin","Janet Krahenbuhl is the Academic Director of Weekend Dental Assistant School, approved by the State of Wisconsin. Students love this course!","http://t.co/oasKyuRq95",FALSE,126,170,25,67237,0,2013-02-27 04:05:57,FALSE,"http://t.co/oasKyuRq95","http://janetkrahenbuhl.com/","en","https://pbs.twimg.com/profile_banners/1223567238/1365717722","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3313526803/d1f895883361549608ed8bcc8370b374_normal.jpeg"
"x21034105","KFVS News","kfvsnews","Cape Girardeau, Missouri","Local news coverage from southeast Missouri, southern Illinois, western Kentucky, &amp; Northwest Tennessee.","http://t.co/WaZ84CL4xy",FALSE,46653,415,533,106584,1071,2009-02-16 22:02:39,TRUE,"http://t.co/WaZ84CL4xy","http://kfvs12.com","en","https://pbs.twimg.com/profile_banners/21034105/1503352480","http://pbs.twimg.com/profile_background_images/6504278/News_Blue_Twitter_Background_3.jpg","http://pbs.twimg.com/profile_images/963368598805860352/QaHahMJN_normal.jpg"
"x3399833607","hektonian@TXeX+","hektonian","Finland","Programmer for life that plays and loves games 勘と感で日本語がなんとなく？分かってしまうような変人外人でもある",,FALSE,17,43,1,996,671,2015-08-02 10:25:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3399833607/1491921630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/921298794901311488/NM2oI6p4_normal.jpg"
"x27567256","STL Health & Fitness","STLhealth","St. Louis, Mo.","Health and medical news from writers at the St. Louis Post-Dispatch.","http://t.co/D4mZdSYKSC",FALSE,4765,110,125,3972,9,2009-03-30 02:42:50,TRUE,"http://t.co/D4mZdSYKSC","http://stltoday.com/health","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1173315120/stltoday_health_normal.jpg"
"x875403813863047168","Abby Wold","AbbyWold1","Arizona, USA","I am just me. Nothing has changed aside from the fact that I grew up.",,FALSE,36,184,1,2700,1670,2017-06-15 17:25:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/875403813863047168/1518352031",,"http://pbs.twimg.com/profile_images/962664304368484352/bmj4B4rR_normal.jpg"
"x860558070723690496","Teresa Lynn","TeresaLynnStar","Irvine, CA","Techie, Foodie, Gamer.",,FALSE,0,10,0,2,0,2017-05-05 18:13:27,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/860561089687203840/OIz6vsUg_normal.jpg"
"x23879043","The Today Show","TheTodayShow","Australia","Australia's longest running breakfast TV program. Weekdays from 5.30am | Weekends from 7.00am on @Channel9. Tag us using #9Today","https://t.co/wm9U7YNT1C",FALSE,425739,2814,1598,137191,13823,2009-03-12 02:35:57,TRUE,"https://t.co/wm9U7YNT1C","http://Facebook.com/IWakeUpWithTODAY","en","https://pbs.twimg.com/profile_banners/23879043/1519583409","http://pbs.twimg.com/profile_background_images/804925413/81534e2dc9ae5f5f2d05b6318dd3aee5.jpeg","http://pbs.twimg.com/profile_images/955593844262776832/BZLk1Ygx_normal.jpg"
"x394716208","🐕☕️","Shardashian_","Dayton, OH","22 ✨ Pre-K Teacher 🍎👩🏽‍🏫 ✨ #BLM ✨ BGSU 2017 Alumna",,FALSE,639,403,39,89416,19027,2011-10-20 14:28:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/394716208/1519113641","http://pbs.twimg.com/profile_background_images/835237237/2bd0ee881ee3841c01f95df6939b0c52.jpeg","http://pbs.twimg.com/profile_images/967306656848760833/J-3v8Qbq_normal.jpg"
"x14538949","Michelle Rempel","MichelleRempel","Calgary  ","Member of Parliament for Calgary Nose Hill. Fortis Et Liber. Shadow Minister for Citizenship and Immigration.","https://t.co/RxdmGpMdw1",FALSE,55630,2770,664,27352,6415,2008-04-26 03:10:53,TRUE,"https://t.co/RxdmGpMdw1","https://m.youtube.com/channel/UCySf1uJJxjMDryRywEzUR2w","en","https://pbs.twimg.com/profile_banners/14538949/1489985432","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966687631961571328/eFTPJNA__normal.jpg"
"x53674656","Ray Schroeder","edutechnology","Springfield, IL","University of Illinois Springfield Associate Vice Chancellor for Online Learning ~ Founding Director UPCEA National Council for Online Education","http://t.co/Dey2jMJsRk",FALSE,1399,2,236,8935,1,2009-07-04 14:01:34,FALSE,"http://t.co/Dey2jMJsRk","http://sites.google.com/site/rayschroeder","en",,"http://pbs.twimg.com/profile_background_images/21403785/coast__1280_x_960_.jpg","http://pbs.twimg.com/profile_images/296948382/ray_150_normal.jpg"
"x16830572","Chicago magazine","ChicagoMag","Chicago, IL","We are Chicago.","http://t.co/pjMc1tVshE",FALSE,254946,322,3130,32876,5193,2008-10-17 20:24:52,TRUE,"http://t.co/pjMc1tVshE","http://www.chicagomag.com","en","https://pbs.twimg.com/profile_banners/16830572/1487094034","http://pbs.twimg.com/profile_background_images/378800000092497245/2c58f878dade9e98f03717d256bc1744.png","http://pbs.twimg.com/profile_images/730118729124712448/VyvhUvdA_normal.jpg"
"x38025757","Environment Guru","environmentguru","San Francisco, Ca","Intelligence tools to find #water, #energy, #air, #greenbuilding, #toxic, #sustainability, #waste, #naturalresources including #news, #jobs, #events, and #bids","http://t.co/M9gx7twopu",FALSE,6171,3815,674,1278814,5,2009-05-05 21:29:47,FALSE,"http://t.co/M9gx7twopu","http://www.environmentguru.com","en","https://pbs.twimg.com/profile_banners/38025757/1398485435","http://pbs.twimg.com/profile_background_images/60650090/twitter.jpg","http://pbs.twimg.com/profile_images/421855691/Fotolia_3816932_M_normal.jpg"
"x3931932314","Baby Goat","ARegularGoat","USA","This is ™Goat. Hey @Apple - why does Sarah (the Triceratops) from Land Before Time have an emoji 🇦🇶flag🇦🇶? Can you make a Goat flag?",,FALSE,239,147,0,4259,2744,2015-10-18 03:59:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3931932314/1456412462","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/679806648890687488/905Qwqsy_normal.jpg"
"x602531907","surgicalcaps.com","surgicalcaps","Los Angeles, CA USA","https://t.co/LSoWPZgp DESIGNER Surgical Caps XL Scrub Hats Stethoscope Covers USAMade 333 quality fabrics InStock ShipsDaily Worldwide 18 YEARS Online SELLING","http://t.co/zoEJcbkuiQ",FALSE,1605,2035,205,97229,59308,2012-06-08 04:14:40,FALSE,"http://t.co/zoEJcbkuiQ","http://surgicalcaps.com","en","https://pbs.twimg.com/profile_banners/602531907/1516743875","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/802296794319159297/UaCefI_u_normal.jpg"
"x4705081039","Ryan McNamara","Ryan_Mac_Phd","Chapel Hill, NC","HIV & Cancer research scientist in the Tar Heel State. International AIDS Society. Immunology/Microbiology/Virology. Tweets are my own.","https://t.co/71dvw1vAmI",FALSE,894,996,59,5128,21159,2016-01-03 20:38:44,FALSE,"https://t.co/71dvw1vAmI","http://www.researchgate.net/profile/Ryan_Mcnamara4","en","https://pbs.twimg.com/profile_banners/4705081039/1504057023","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849977531134390272/_ln9WoDm_normal.jpg"
"x21139475","Meresa Salisbury","Animal_Nurse","Michigan","Licensed Veterinary Technologist (LVT) with experience in the private and government sectors.  Special interest in public health and One Health.","http://t.co/T8XRFsj00B",FALSE,37,35,4,1264,134,2009-02-17 22:32:55,FALSE,"http://t.co/T8XRFsj00B","http://travelinglvt.blogspot.com","en",,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1674887615/Family_Photo_2009A_normal.jpg"
"x20067285","Drug Store News","DrugStoreNews","New York, NY","Reporting on the retail pharmacy industry","http://t.co/veXGlfJbtu",FALSE,10403,851,322,17805,179,2009-02-04 16:40:09,FALSE,"http://t.co/veXGlfJbtu","http://www.drugstorenews.com","en","https://pbs.twimg.com/profile_banners/20067285/1480368073","http://pbs.twimg.com/profile_background_images/242008227/hellawella2.gif","http://pbs.twimg.com/profile_images/959436573459795968/uRYbRfQs_normal.jpg"
"x327198043","Allison Hurst","AllisonnHurst","Ruston, LA","La Tech ΦΜ - Just another paper cut survivor",,FALSE,508,387,0,1857,23186,2011-07-01 04:39:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/327198043/1507405637","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/958904577486704642/8-a-vgTX_normal.jpg"
"x372909166","Nomad Press","NomadPressVT","Vermont","We are an educational publisher dedicated to sparking the interest of young readers in the world around them!","http://t.co/MnE2Qk0R2B",FALSE,732,1773,79,4908,1543,2011-09-13 16:58:37,FALSE,"http://t.co/MnE2Qk0R2B","http://www.nomadpress.net","en","https://pbs.twimg.com/profile_banners/372909166/1432729205","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1556941075/NP_Twitter_normal.jpg"
"x852604410928615424","calhealthreport","calhealthreport","California, USA","Covering health and health policy in California, focused on disadvantaged communities and populations. Edited by @heathergilligan, @murflynn, @hannahbguzik.","https://t.co/8Vwg5dmpZy",FALSE,512,761,16,3523,102,2017-04-13 19:28:27,FALSE,"https://t.co/8Vwg5dmpZy","http://calhealthreport.org","en","https://pbs.twimg.com/profile_banners/852604410928615424/1504733363",,"http://pbs.twimg.com/profile_images/905543407048654848/PegN15--_normal.jpg"
"x897948070603890688","Unbraggadocious","Impeach_Barry1","Texas, USA","Devil Dog 1974-78 Air Wing Sgt #God #Country #MAGA #Constitution #NRA #ASPCA #Dogs #StableGenius Retired computer scientist. WinTel IoT Climate change a sham.",,FALSE,1241,1151,6,7617,3020,2017-08-16 22:27:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/897948070603890688/1502955229",,"http://pbs.twimg.com/profile_images/897950125556867072/ks6TSKTk_normal.jpg"
"x43326045","Ashwani Garg MD ☯禅","agargmd","Hoffman Estates, IL","#lifestylemedicine #familymedicine #plantbased #mindfulness #straightedge #Zen #禅|Tweets≠medical advice|Tweets only my own|RT≠endorsement|Some tweets parody","https://t.co/nR5MHSqaou",FALSE,2776,3357,388,29665,16067,2009-05-29 13:08:01,FALSE,"https://t.co/nR5MHSqaou","https://www.linkedin.com/in/agargmd","en","https://pbs.twimg.com/profile_banners/43326045/1502814261","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/516125344839901184/pdnejMJx_normal.jpeg"
"x1167910921","Salim R. Rezaie","srrezaie","San Antonio,TX","EM/IM Doc; Founder of REBEL EM & REBEL Cast; Viva #FOAMed #FOAMcc (Tweets are opinion only)","https://t.co/aLkTfJ4EvI",FALSE,15047,351,273,14282,23352,2013-02-11 05:15:44,FALSE,"https://t.co/aLkTfJ4EvI","http://rebelem.com","en","https://pbs.twimg.com/profile_banners/1167910921/1433215595","http://pbs.twimg.com/profile_background_images/623233347624407040/FgVCre3b.jpg","http://pbs.twimg.com/profile_images/753869523422441472/VzheQfKG_normal.jpg"
"x2998637939","Grant Freer","GrantFreerLMT","Kingston, NY","Grant Freer LMT, Ms/Ac
is a licensed massage therapist who uses globally influenced therapeutic techniques to create customized treatments.","https://t.co/DEbrhSUEra",FALSE,24,48,0,229,2,2015-01-25 21:18:22,FALSE,"https://t.co/DEbrhSUEra","https://www.massagebook.com/freertherapeutics","en","https://pbs.twimg.com/profile_banners/2998637939/1519619173","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/559461881513910273/c8DboKiG_normal.jpeg"
"x1117395169","AFHSB","AFHSBPAGE","Falls Church, VA","Armed Forces #Health Surveillance Branch is the central #Epidemiological health resource for the U.S. #Military & #HealthProviders.","https://t.co/fZYbh8UQlO",FALSE,2057,1930,155,10665,2169,2013-01-24 18:05:04,FALSE,"https://t.co/fZYbh8UQlO","http://www.health.mil/afhsb","en","https://pbs.twimg.com/profile_banners/1117395169/1517337071","http://pbs.twimg.com/profile_background_images/776695764/a75f9422d06548f4d52526be5a9f4db4.jpeg","http://pbs.twimg.com/profile_images/635710547539791872/iLrSQzUh_normal.png"
"x3272333347","Elite Care LC","EliteCare24ER","League City, TX","",,FALSE,37,44,0,869,0,2015-07-08 22:22:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3272333347/1447797542","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666737543023476736/PKKHnalX_normal.jpg"
"x520866095","rachael","rachh_russell","Bahamas","from The Bahamas. virgo. 23. vegetarian. photographer. she/her 🇧🇸🇩🇰🇨🇦🏳️‍🌈","https://t.co/oShmlT9ORm",FALSE,477,619,7,43262,50247,2012-03-11 00:37:15,FALSE,"https://t.co/oShmlT9ORm","https://Instagram.com/rachhruss/","en","https://pbs.twimg.com/profile_banners/520866095/1487103743","http://pbs.twimg.com/profile_background_images/378800000092162503/af97dadb1669539163f183c1064370ae.jpeg","http://pbs.twimg.com/profile_images/949747049729286144/f3KJpkHD_normal.jpg"
"x30974896","Eve Switzer MD, FAAP","kidoctr","Enid, OK","Pediatrician, Fellow of the American Academy of Pediatrics (FAAP) , OKAAP immediate past pres, vax advocate, runner, traveler, fine dining, gadgets/tech","https://t.co/WtO32TXZMw",FALSE,1503,1188,45,51834,13770,2009-04-13 22:16:43,FALSE,"https://t.co/WtO32TXZMw","http://kidoctr.blogspot.com","en",,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/856507439239147523/2Cw_TixJ_normal.jpg"
"x2930071864","Important, Not Important","Importantnotimp","Earth","“The Conversations Most Vital to Our Survival as a Species”
Official Partners: March for Science, People's Climate Movement","https://t.co/qyanfYS7O8",FALSE,4069,450,8,1633,669,2014-12-18 17:03:21,FALSE,"https://t.co/qyanfYS7O8","http://importantnotimportant.com","en","https://pbs.twimg.com/profile_banners/2930071864/1518636499","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/963423264629391360/pae6WtCm_normal.jpg"
"x65519453","Ashley Hoffman","missss_princess","Westville, IL","Learn to let go, not everyone in your life is meant to stay. Annalynn Kay 💕",,FALSE,1449,982,3,38673,11342,2009-08-14 01:00:30,FALSE,,,"en","https://pbs.twimg.com/profile_banners/65519453/1518037286","http://pbs.twimg.com/profile_background_images/501254532232273920/MhUFvjU-.jpeg","http://pbs.twimg.com/profile_images/969070742905245696/c4X3ahCj_normal.jpg"
"x16183006","ColumbiaTechVentures","Columbia_Tech","New York","Tech Ventures is Columbia University's technology transfer office. We license patents and help launch start-ups based on Columbia inventions & discoveries.","http://t.co/7ugu3XjwgV",FALSE,6477,1172,523,5325,892,2008-09-08 11:26:31,FALSE,"http://t.co/7ugu3XjwgV","http://www.techventures.columbia.edu","en","https://pbs.twimg.com/profile_banners/16183006/1402599809","http://pbs.twimg.com/profile_background_images/30992850/techventures.gif","http://pbs.twimg.com/profile_images/477164357713809409/8xxdw_i-_normal.png"
"x377718510","Braulio Almonte","BraulioAlmonte","Republica Dominicana","Ingeniero Civil en Santo Domingo, R.D.
A sus ordenes.","https://t.co/Y2e3SOTqtx",FALSE,171,320,0,1258,746,2011-09-22 00:44:51,FALSE,"https://t.co/Y2e3SOTqtx","https://bjalmonte.wordpress.com","es","https://pbs.twimg.com/profile_banners/377718510/1358353905","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/870580360610033664/gLpG2VDM_normal.jpg"
"x2904169317","Scott Gottlieb, M.D.","SGottliebFDA","White Oak, MD","23rd Commissioner of the U.S. Food and Drug Administration","https://t.co/x6psOGWCfi",FALSE,16708,438,248,2480,97,2014-12-03 19:50:35,TRUE,"https://t.co/x6psOGWCfi","http://www.fda.gov","en","https://pbs.twimg.com/profile_banners/2904169317/1517796048","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/960344726800093189/v0Y5v2Lg_normal.jpg"
"x2211387314","Cynthia Hoover","youknowmeasCyn","West Virginia","Blogger, Product/Business ambassador and promoting  #dealdiva #MomLife requires coffee!  Business contact: momsrealreviews@gmail.com","https://t.co/K9IfAwhn9N",FALSE,525,584,34,2731,874,2013-11-23 21:43:58,FALSE,"https://t.co/K9IfAwhn9N","http://thismomsrealreviews.blogspot.com","en","https://pbs.twimg.com/profile_banners/2211387314/1427245602","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/580536562506698752/l2so6qUW_normal.jpg"
"x1040472858","madi","madijeann__","University of Northern Iowa","sometimes I'm a little too sassy but whatever","https://t.co/tJ3a6bJA5b",FALSE,703,199,0,12265,27582,2012-12-27 20:16:33,FALSE,"https://t.co/tJ3a6bJA5b","http://www.instagram.com/madijeann_","en","https://pbs.twimg.com/profile_banners/1040472858/1517101417","http://pbs.twimg.com/profile_background_images/607566577584635906/B3GA11gM.png","http://pbs.twimg.com/profile_images/963627354034712582/Pv0bWRbA_normal.jpg"
"x548889298","Bergen Medical","BergenMedical","Paramus, NJ","Committed to the highest level of patient care.","http://t.co/WAqxr2RV5X",FALSE,69,60,2,1097,1,2012-04-09 02:47:11,FALSE,"http://t.co/WAqxr2RV5X","http://www.bergenmed.com/","en",,"http://pbs.twimg.com/profile_background_images/724628433/93d6cdbf4f70f124724e7d1ab263e43f.png","http://pbs.twimg.com/profile_images/2911105225/9eddacf345b188d647636e62b799afab_normal.jpeg"
"x455940584","Michele W. Berger","MicheleWBerger","Philadelphia","Science News Officer @Penn. Loves nature, birds, good food, crossword puzzles. Previously @WeatherChannel and @AudubonMag.","http://t.co/zuyWiUEN9m",FALSE,729,245,30,1166,18,2012-01-05 17:56:29,FALSE,"http://t.co/zuyWiUEN9m","http://www.upenn.edu","en",,"http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1792408193/Headshot3_normal.jpg"
"x122397315","AAPS","AAPSComms","Arlington, VA","AAPS is an association of 9,000 members that advances the capacity of pharmaceutical scientists to develop products and therapies that improve global health.","http://t.co/lQco178CJ6",FALSE,2618,471,123,6259,1558,2010-03-12 15:24:22,FALSE,"http://t.co/lQco178CJ6","http://www.aaps.org/","en","https://pbs.twimg.com/profile_banners/122397315/1491939704","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1922893266/logo_aaps_5inches_72dpi_150x150_normal.png"
"x139527185","Lori J. Isenstadt","breastfeedingaz","phoenix, Arizona","Host of All About Breastfeeding #breastfeeding  #lactationconsultant #podcast ,https://t.co/4oXbLsEj1K expert lactation consultant. Mom of 3 breastfed children","https://t.co/ymXPyQ6aGE",FALSE,894,257,180,21029,271,2010-05-02 22:28:52,FALSE,"https://t.co/ymXPyQ6aGE","http://www.allaboutbreastfeeding.biz","en","https://pbs.twimg.com/profile_banners/139527185/1497114185","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/868339073/lori_normal.jpg"
"x244598614","Mike Gould","mikeg99999","Michigan","35 years experience as a Healthcare Administrator and entrepreneur. Retired CEO of ScripsNow, and still providing pre-packaged medications to doctors nationwide","http://t.co/Phkj4y1Vwj",FALSE,315,1496,20,3828,19,2011-01-29 17:46:45,FALSE,"http://t.co/Phkj4y1Vwj","http://www.scripsnow.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1229193325/Best_shot_a_normal.jpg"
"x252794509","André Picard","picardonhealth","Montréal","André Picard is the health columnist at The Globe and Mail. I tweet and RT about health issues, running and journalism. RTs not endorsements, etc.","http://t.co/VMj9wZWseA",FALSE,70447,1504,2359,93662,594,2011-02-15 22:51:18,TRUE,"http://t.co/VMj9wZWseA","http://www.andrepicard.com","en","https://pbs.twimg.com/profile_banners/252794509/1511382255","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/933428646253129728/iSEOlcA3_normal.jpg"
