"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x267263639","Laid Back","Laidback770","Memphis Tn.","Owner of G.A.M.M. ent./Grown Man/Writer/Real Rap Artist/DJ/Independent","https://t.co/mFnrmU0Hqi",FALSE,1034,971,23,8017,3297,2011-03-16 16:20:35,FALSE,"https://t.co/mFnrmU0Hqi","https://youtu.be/P9iui9aigsc","en","https://pbs.twimg.com/profile_banners/267263639/1438196115","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/893268907120672769/AAg8w5OE_normal.jpg"
"x323985386","Dude Mane Dontrelle","Sooths4yer","Arkansas","Social Critic/ Gamer,Musician,Tech,, Enthusiast,H+, Afrofuturist, PSN = Sith_b00gieman SteamID :SithlordB00gieman",,FALSE,2171,3725,81,93316,10343,2011-06-25 19:48:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/323985386/1474224855","http://pbs.twimg.com/profile_background_images/378800000033161940/e5023600b985be2be8fae72180879fae.jpeg","http://pbs.twimg.com/profile_images/643093033626398720/AY-lwxwa_normal.png"
"x3676042103","AbanCommercials","abancommercials","United States","Welcome to the Internet's database of nationally airing TV Commercials. Top funny commercials, best advertisement, banned commercials","https://t.co/SVavGBH6BF",FALSE,139,6,249,27990,17778,2015-09-16 15:23:32,FALSE,"https://t.co/SVavGBH6BF","https://abancommercials.com/","en","https://pbs.twimg.com/profile_banners/3676042103/1488153838","http://pbs.twimg.com/profile_background_images/646882950571687936/bdJ750W4.jpg","http://pbs.twimg.com/profile_images/836003980861853696/flopia_N_normal.jpg"
"x232345683","Riddle & Brantley, LLP","RiddleBrantley","North Carolina","Personal Injury, Workers' Compensation, and Social Security Disability law firm with over 100 years of combined experience to help injured people seek justice.","http://t.co/T8aVngDwAj",FALSE,511,597,15,2309,186,2010-12-30 22:22:45,FALSE,"http://t.co/T8aVngDwAj","http://www.justicecounts.com","en","https://pbs.twimg.com/profile_banners/232345683/1407522429","http://pbs.twimg.com/profile_background_images/404569101/R_B_Diamond_Logo.JPG","http://pbs.twimg.com/profile_images/575696843012595712/44pPxpns_normal.jpeg"
"x208672347","Gale K Mitchell","gmitch007","Detroit MI","",,FALSE,135,232,2,11047,86,2010-10-27 18:18:39,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1431935590/gmitch007_normal.jpg"
"x28700736","Alison","worknprogress62","Tampa, FL","Alison is a Senior Healthcare IT Subject Matter Expert","http://t.co/s0L1FRNtKx",FALSE,355,1355,27,3649,147,2009-04-04 00:47:51,FALSE,"http://t.co/s0L1FRNtKx","http://www.linkedin.com/profile/view?id=72218856&trk=tab_pro","en","https://pbs.twimg.com/profile_banners/28700736/1449208628","http://pbs.twimg.com/profile_background_images/524920712813764608/9FI_oyz9.jpeg","http://pbs.twimg.com/profile_images/894587255746121728/xT2srLeE_normal.jpg"
"x586317185","1_man_arm_me","DOr7ando","Canada","Seeking truth and spreading the word.
If I spark ONE MIND ,we've got two flames and it only takes one to start a 🔥. Numbers don't lie , let us do the math.",,FALSE,8,26,0,171,118,2012-05-21 06:56:38,FALSE,,,"en","https://pbs.twimg.com/profile_banners/586317185/1481242635","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/805405619213705216/4Gb25yq3_normal.jpg"
"x960658533451816960","James E. Simmons","Blackdollarz11","Missouri, USA","The reality of life uncovered a Worldwide Universal connection.",,FALSE,68,570,2,1448,200,2018-02-05 23:36:57,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/961505962262605824/WpPVOrIv_normal.jpg"
"x369598135","Tyrone H. Muhammad","TyroneMyEcon","Dallas, Texas","I am a man ready, and willing to share the light of truth in life , business , and music. Peace","http://t.co/KdpMU3Qa3w",FALSE,1024,1431,133,11634,611,2011-09-07 16:40:16,FALSE,"http://t.co/KdpMU3Qa3w","http://doforself.myecon.net","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000246283308/b7e5443940db12b02ef0667542f2c09f_normal.jpeg"
"x1179710990","OccuWorld ❌","OccuWorld","Earth","Truth Locating Engine. Non-funded, volunteer, automated. In solidarity with humanity.","https://t.co/ayBYM1vTQo",FALSE,7973,1059,1254,2694815,14794,2013-02-14 16:39:18,FALSE,"https://t.co/ayBYM1vTQo","http://www.occuworld.org","en","https://pbs.twimg.com/profile_banners/1179710990/1394814697","http://pbs.twimg.com/profile_background_images/444517087470288898/JNQVod6B.png","http://pbs.twimg.com/profile_images/563724232287211520/sEoE-N6j_normal.jpeg"
"x48715988","Boston Children's","BostonChildrens","Boston, MA","The official Twitter feed for Boston Children's Hospital, providing you with all of our latest news and information. Disclaimer: http://t.co/z1MUJBo2m5","http://t.co/IZvtEOmlaa",FALSE,50991,3240,1123,9329,11807,2009-06-19 14:15:33,FALSE,"http://t.co/IZvtEOmlaa","http://www.childrenshospital.org/newsroom/","en","https://pbs.twimg.com/profile_banners/48715988/1498569847","http://pbs.twimg.com/profile_background_images/729349966/3dc1ad37576d8acb22be056caf4782be.png","http://pbs.twimg.com/profile_images/811616014391771136/lTsnVJyg_normal.jpg"
"x137757247","BCH Innovation News","BCH_Innovation","Boston, MA","Pediatric science and innovation news | @BostonChildrens | Social Media Disclaimer: https://t.co/z1MUJBo2m5","https://t.co/hp1xyCobNJ",FALSE,5392,2223,305,11385,1556,2010-04-27 17:27:31,FALSE,"https://t.co/hp1xyCobNJ","http://vector.childrenshospital.org","en","https://pbs.twimg.com/profile_banners/137757247/1498570552","http://pbs.twimg.com/profile_background_images/672863612554371073/7gqLYVEJ.jpg","http://pbs.twimg.com/profile_images/638835037937381376/ZuQGD4-z_normal.jpg"
"x3331331723","Notes from BCH","NotesFromBCH","Boston, MA","The official Twitter feed for Notes, the @BostonChildrens blog for healthcare providers. News, opinion, CME & more. | Disclaimer: http://t.co/0gdEQwUlR3","http://t.co/1LvEH1tqfC",FALSE,240,42,32,2156,176,2015-06-17 13:52:22,FALSE,"http://t.co/1LvEH1tqfC","http://notes.childrenshospital.org/","en","https://pbs.twimg.com/profile_banners/3331331723/1498570173","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/613800553638969344/hRKCBjYP_normal.jpg"
"x55468579","Michael Pata","MichaelPata","Orlando Florida","Entrepreneur, Animal Enthusiast,  Sustainability, Wildlife, Pets, Environment, Aquaculture, Fun",,FALSE,5442,5974,433,17835,116,2009-07-10 04:24:53,FALSE,,,"en",,"http://pbs.twimg.com/profile_background_images/23431679/australiaray_111.jpg","http://pbs.twimg.com/profile_images/1463989858/wall2_normal.jpg"
"x2932461714","DeAndre Oliver","blck9ght","Chicago, IL","",,FALSE,153,373,1,221,163,2014-12-16 15:47:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2932461714/1454670890","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/699168954644738049/d6ru7L2l_normal.jpg"
"x52745798","Juan Chapolini II","Bronze247","Philadelphia","","https://t.co/lXvwrYL7fA",FALSE,73,224,4,1402,637,2009-07-01 14:52:46,FALSE,"https://t.co/lXvwrYL7fA","https://soundcloud.com/juan-chapolini-ii","en",,"http://pbs.twimg.com/profile_background_images/539753865/Philadelphia_Highways_by_theforelements.jpg","http://pbs.twimg.com/profile_images/2177219783/Bronze2_normal.png"
"x943537766318706688","Daryl Owens","Handz55007","Tennessee, USA","Always working hard, to play harder.",,FALSE,18,198,0,64,137,2017-12-20 17:45:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/943537766318706688/1513799296","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/943568568897212416/LKZ1ctfX_normal.jpg"
"x109539640","WestCraven","westcravenmusic","California, USA","WestCraven","https://t.co/Rt7cR14eLr",FALSE,733,2019,4,7884,104,2010-01-29 11:50:36,FALSE,"https://t.co/Rt7cR14eLr","https://open.spotify.com/album/64OQRc22DEYpi1hkJeHZfz","en","https://pbs.twimg.com/profile_banners/109539640/1451078772","http://pbs.twimg.com/profile_background_images/230674358/westcraven32.jpg","http://pbs.twimg.com/profile_images/680499875520188416/so4GMFDd_normal.jpg"
"x709844658600484865","Balla Nyce O.M.F💯","BallaNyce1","New York, USA","O.M.F💯",,FALSE,1174,1347,10,5181,4179,2016-03-15 20:52:09,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/856922458569486336/bYqE3ddv_normal.jpg"
"x925210373166370817","peach","ruckingfad","Arkansauce","Original Wine Mom. @aleeeeeezy is my gf. Environmental Science and Horticulturalist.",,FALSE,151,129,0,669,8882,2017-10-31 03:58:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/925210373166370817/1513086440",,"http://pbs.twimg.com/profile_images/965808284216299522/L8k5s5cU_normal.jpg"
"x3044768284","Matt Miller","MattMKSNT","Topeka, KS","Chief Meteorologist at KSNT Storm Track. For even more weather coverage during times of severe weather, please consider following @KSNTNews.","http://t.co/Dernzd9bSk",FALSE,679,370,17,1224,12,2015-02-18 21:27:14,FALSE,"http://t.co/Dernzd9bSk","http://www.ksnt.com","en","https://pbs.twimg.com/profile_banners/3044768284/1424295179","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917873879703363584/6adxJV5v_normal.jpg"
"x2408325476","DME MEDS","DMEMEDS","Chicago, IL","","http://t.co/lNTrTTnhR2",FALSE,45,59,9,49650,0,2014-03-24 04:16:14,FALSE,"http://t.co/lNTrTTnhR2","http://dmemedicalsupply.com","en",,"http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/605591306086150145/8c7GZWFR_normal.png"
"x22379696","Kay.","KayyOnTheGo","Chicago","better than you.","https://t.co/9ZX4GpLoHz",FALSE,2721,942,72,380616,2729,2009-03-01 16:54:09,FALSE,"https://t.co/9ZX4GpLoHz","https://www.kayonthego.com/","en","https://pbs.twimg.com/profile_banners/22379696/1349721096","http://pbs.twimg.com/profile_background_images/113789003/28iays4.jpg","http://pbs.twimg.com/profile_images/953509864462004230/FYIKejv8_normal.jpg"
"x17850058","nuisance likely","bbkekz","long island, ny","life as a shorty shouldn't be so rough",,FALSE,673,302,1,10485,10864,2008-12-03 21:45:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/17850058/1519785208","http://pbs.twimg.com/profile_background_images/433912538/x2e7e736cae3551bc35c7bc1293774bb.png","http://pbs.twimg.com/profile_images/968675480042958848/a5Aa43zE_normal.jpg"
"x946175014541451267","debra dosch","telosa3","Manhattan, NY","spiritual Be-ing, lover of nature, and agent for Consciousness Evolution ~",,FALSE,30,60,0,2204,1270,2017-12-28 00:24:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/946175014541451267/1518401676","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962873027842031616/V7mJVKJK_normal.jpg"
"x762707442753036289","Zesty Health & Fit","zesty_healthfit","Miami Beach, FL","Follow Zesty #Health and #Fitness for the freshest thinking on #exercise, #nutrition, #diet, and #workout #motivation.","https://t.co/ebb2XbYUcg",FALSE,1018,618,71,26758,30682,2016-08-08 17:49:59,FALSE,"https://t.co/ebb2XbYUcg","http://zestynews.com/topic/health_and_fitness","en","https://pbs.twimg.com/profile_banners/762707442753036289/1470679248",,"http://pbs.twimg.com/profile_images/762710022241542145/WSyzVxYd_normal.jpg"
"x782802218","Melanie Kelly","MelanieKelly20","Ontario, Canada","Wife 💍• Mother 👬• Child of God 🤴🏻",,FALSE,57,205,0,2317,60,2012-08-26 16:59:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/782802218/1510278121","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/951909945556983808/__mxllGV_normal.jpg"
"x874241682203697152","BOB MARZO","matrixbobBob","Florida, USA","POLITICAL NEWS",,FALSE,537,553,2,9199,4991,2017-06-12 12:27:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/874241682203697152/1497701446","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/876062173944053760/rYSYclA__normal.jpg"
"x330051346","Bertina Stafford","bertinaatlanta","Atlanta, GA","Founder of The Atlanta Breakfast Club- diverse professionals under one social umbrella as we meet, converse, network and laugh at The Ritz Carlton!","http://t.co/QW6HwHdrrQ",FALSE,61,78,7,1465,3,2011-07-06 01:12:05,FALSE,"http://t.co/QW6HwHdrrQ","http://www.theatlantabreakfastclub.com","en",,"http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1522769785/DSC_4239bas_bas_normal.jpg"
"x26819589","BillNealElkWhistle","elkwhistle7","Palm Harbor, FL","Master Native American flutist, storyteller, teacher, activist, actor, writer, former Native American Spiritual leader in CA prison, environmental professional","https://t.co/iAEwIAXq3E",FALSE,1571,2298,52,42369,604,2009-03-26 18:59:28,FALSE,"https://t.co/iAEwIAXq3E","http://www.facebook.com/BillNealElkWhistle","en","https://pbs.twimg.com/profile_banners/26819589/1491335060","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/849345700773154817/5BJTkWEn_normal.jpg"
"x800501342653399040","The NY Evening","TheNYevening","New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.","https://t.co/ZJEbFLWzAK",FALSE,9560,10247,87,8159,309,2016-11-21 00:49:27,FALSE,"https://t.co/ZJEbFLWzAK","http://nyeveningnews.com/","en","https://pbs.twimg.com/profile_banners/800501342653399040/1507463209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/800505259332431872/3jpChnkg_normal.jpg"
"x509450951","Title II all firearms & Single Payer = Save Lives","daenku32","Indianapolis, IN","Sec-sec. SE, A, LP, N-G, P-C, #BLM, a Father, a Husband, and a Patriot protecting America from Traitor Trump 
$Doge D9v487eAvXAgRWZSDZvMnArsWrgtn4Gsc8",,FALSE,1132,1434,38,31540,134765,2012-03-01 00:03:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/509450951/1479342192","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/759582589749387264/pcFKn25c_normal.jpg"
"x602269749","XpertHR","XpertHR_USA","New York, NY","Award-winning online service helping #HR comply with global, federal, state and local employment law.  Try a free trial today https://t.co/9uhAGFGjqd  #EmpLaw","http://t.co/zyvnZwwezd",FALSE,11241,5328,294,12545,403,2012-06-07 20:46:04,FALSE,"http://t.co/zyvnZwwezd","http://www.xperthr.com","en","https://pbs.twimg.com/profile_banners/602269749/1422910589","http://pbs.twimg.com/profile_background_images/600918070/z85zngvh5nkudsksws06.png","http://pbs.twimg.com/profile_images/611551270680285185/lH-WxqRE_normal.jpg"
"x38889227","Penny Krieger","rugaddict","Sebastopol, CA","Independent, nature lover, love Oriental rugs,animals, people.","http://t.co/NacQEkOhJX",FALSE,235,302,4,3867,5989,2009-05-09 17:18:51,FALSE,"http://t.co/NacQEkOhJX","http://www.paradiseorientalrugs.com/","en",,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/567849849/5x7-Green-Qashqai-tribal-rug_normal.jpg"
"x786785267872968704","State Insurance LLC","stateinsmn","Minneapolis, MN","","https://t.co/EGgaC6pj19",FALSE,289,841,0,103,2,2016-10-14 04:26:40,FALSE,"https://t.co/EGgaC6pj19","https://www.stateinsurancemn.com","en","https://pbs.twimg.com/profile_banners/786785267872968704/1517607472",,"http://pbs.twimg.com/profile_images/959541049386418176/OeN2sYPY_normal.jpg"
"x1522221168","Rambler Newspapers","DFW_Rambler","Irving, TX","Rambler Newspapers is an independent news organization based in Irving, Texas with weekly publications including the Rambler and DFW NewsFlash.","http://t.co/jblOklH58P",FALSE,183,81,15,1416,6,2013-06-16 13:51:27,FALSE,"http://t.co/jblOklH58P","http://ramblernewspapers.com/","en","https://pbs.twimg.com/profile_banners/1522221168/1371652638","http://pbs.twimg.com/profile_background_images/378800000007776700/9d1538d382f4392b2f41df03b3f2087c.jpeg","http://pbs.twimg.com/profile_images/378800000001225645/1cc09d3ff8942c2cee56cbc92e3cc446_normal.jpeg"
"x3018851826","ErgoFit Consulting","ErgoFit_Consult","Seattle, WA","We help you prevent injuries and enhance employee health, performance & productivity though a combination of Ergonomics and Wellness services and products.","http://t.co/loIL6YZmSj",FALSE,563,1301,5,1459,21,2015-02-13 22:13:24,FALSE,"http://t.co/loIL6YZmSj","http://www.ergofitconsulting.com/","en","https://pbs.twimg.com/profile_banners/3018851826/1423866286","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/624027142024638464/cW4cjwrN_normal.png"
"x1580671165","🤩","TSalazar_","Philadelphia, PA","",,FALSE,605,380,5,18791,9767,2013-07-09 15:31:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1580671165/1518363006","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962710426491457536/ECX5hCr__normal.jpg"
"x286192330","Jason Cooper","jasondcooper","Lexington, KY","Husband to Jacquie. Librarian. Musician. Hoosier native. I tweet about the arts, tech, and other stuff I find interesting.","https://t.co/ctPprudrMX",FALSE,1087,1189,74,7821,7518,2011-04-22 14:37:37,FALSE,"https://t.co/ctPprudrMX","https://about.me/jasondcooper","en","https://pbs.twimg.com/profile_banners/286192330/1486775754","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/967762435569606656/zPUp9qjN_normal.jpg"
"x789626171822641153","cedavis","hopeful188","United States","The measure of a man is what he does when no one is looking.",,FALSE,93,26,1,6882,4185,2016-10-22 00:35:24,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/789629714524672000/impXGCFe_normal.jpg"
"x777827164548898816","LatestNewsNetwork","LNN_Magazine","United States","The latest breaking news from around the world, Top Stories, USA, Canada, Australia, UK, Europe, Politics, Business, Sports, Science, Health, Life & Style.","https://t.co/9ou23fdMcN",FALSE,1276,4966,5,33521,43,2016-09-19 11:10:22,FALSE,"https://t.co/9ou23fdMcN","http://latestnewsnetwork.com/","en","https://pbs.twimg.com/profile_banners/777827164548898816/1474286447",,"http://pbs.twimg.com/profile_images/777828859693658112/v2yEtayC_normal.jpg"
"x1767741","NYT National News","NYTNational","From Sea to Shining Sea","Breaking news and features from the National Desk of The New York Times. Follow our correspondents here: https://t.co/803T8LvEiO
Header by Damon Winter","http://t.co/JPvyYfw806",FALSE,75394,801,2740,131886,1988,2007-03-21 16:48:44,TRUE,"http://t.co/JPvyYfw806","http://www.nytimes.com/national","en","https://pbs.twimg.com/profile_banners/1767741/1515100450","http://pbs.twimg.com/profile_background_images/4811498/twitter_post.png","http://pbs.twimg.com/profile_images/963563046009319424/OsxQ6vor_normal.jpg"
"x22080808","David E. Williams","HealthBizBlog","Boston","Health care business consultant. President, Health Business Group. Author,  Health Business Blog. Board member. Health care expert.","http://t.co/CYzgTvC17H",FALSE,11152,419,775,21405,24,2009-02-26 23:45:59,FALSE,"http://t.co/CYzgTvC17H","http://www.healthbusinessgroup.com","en","https://pbs.twimg.com/profile_banners/22080808/1469458041","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/83665041/david-williams-blog_normal.jpg"
"x831553910","CBCTFCU","CBCTFCU1","Cleveland, TN","Extraordinary Service. Exclusively for School Employees.","http://t.co/R6jyOlfGh3",FALSE,71,34,7,852,0,2012-09-18 17:51:22,FALSE,"http://t.co/R6jyOlfGh3","http://www.cbctfcu.com","en","https://pbs.twimg.com/profile_banners/831553910/1417829719","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/541043250388140033/u-nDnSwm_normal.png"
"x795994249590435840","wes","weschance80","Texas, USA","God, Family, Country #MAGA Veteran, you put me on a list I block you. wes · @weschance80 on https://t.co/AM7VUKjqva",,FALSE,552,602,3,3764,10636,2016-11-08 14:19:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/795994249590435840/1482939550","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/832773179370328064/-HK7GWZ__normal.jpg"
"x34280715","FoxNashville","FOXNashville","Nashville, TN","Watch FOX 17 News Nashville at 5:30 p.m., 9 p.m. and 10 p.m. and FOX 17 This Morning weekdays from 4 a.m.–9 a.m.","https://t.co/QmNMxylWR3",FALSE,68900,3958,862,134930,4399,2009-04-22 14:08:58,TRUE,"https://t.co/QmNMxylWR3","http://www.fox17.com","en","https://pbs.twimg.com/profile_banners/34280715/1516578655","http://pbs.twimg.com/profile_background_images/665044636143108096/l5fAuaNT.png","http://pbs.twimg.com/profile_images/731072467347869696/LcDnJV9V_normal.jpg"
"x2340533832","James Wong","IPACJames","Toronto, Ontario","I wasn't able to make the Blue Jays so I'm doing infection prevention and control instead.",,FALSE,63,103,0,1039,96,2014-02-12 15:41:54,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/433694596200030208/AR4FkzOm_normal.jpeg"
"x32184956","KATHYwithanE","KathywithanE","Philadelphia ","Live, love, laugh! Blogger. Vlogger.","https://t.co/CQ30K0ID54",FALSE,3282,2049,16,621,264,2009-04-16 22:38:23,FALSE,"https://t.co/CQ30K0ID54","http://www.KathyWithAnE.com","en","https://pbs.twimg.com/profile_banners/32184956/1506086011","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/901719013952245760/jvNa6Ju9_normal.jpg"
"x3024332175","gertie lew","gertielewish","Florida","Wife- Mother- Entrepreneur- Friend",,FALSE,104,285,0,5680,16161,2015-02-08 03:03:29,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913082452956106752/lQP3T3FA_normal.jpg"
"x26601702","Sandra","BrownSugar100","State of Oregon","Former UALFlight Attendant, Former Concert Promoter from BrianMcKnight AliciaKeys Nelly IceCube etc jazzRBhiphopComedians mother of 6 fabulous children",,FALSE,215,1195,4,3561,901,2009-03-25 21:50:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/26601702/1445841448","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/959457287344570368/Sybv1VIJ_normal.jpg"
"x837243905544339456","DG2138","darla_dg2138","Texas, USA","conservative Christian, #proIsrael, married to a Veteran #MAGA, #Trump 2020, #Deplorable, #Texas #SupportOurTroops ❤️ new to Twitter but want to catch up.",,FALSE,143,151,2,1102,721,2017-03-02 10:11:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/837243905544339456/1519487684",,"http://pbs.twimg.com/profile_images/967427298122137600/-GqKc2PX_normal.jpg"
"x1134874772","St. Columbkille","ColumbkilleDBQ","Dubuque, IA","Roman Catholic Church in the Archdiocese of Dubuque","http://t.co/OQzobVVKib",FALSE,79,152,4,1758,56,2013-01-30 18:47:24,FALSE,"http://t.co/OQzobVVKib","http://stcolumbkille.net","en","https://pbs.twimg.com/profile_banners/1134874772/1490455801","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/845650859564294145/ysqZ9cWc_normal.jpg"
"x34594283","Akia Taylor","akiabrooke","USA","Turn Your Spark into an Inferno","http://t.co/G6L8eo1qDk",FALSE,149,579,1,4925,52,2009-04-23 12:06:20,FALSE,"http://t.co/G6L8eo1qDk","http://www.AkiaTaylor.com","en","https://pbs.twimg.com/profile_banners/34594283/1505448618","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/618054190632321025/lEy7LoZT_normal.jpg"
"x938148610461585408","Beach Babe","BeachBa73730378","United States","",,FALSE,45,232,0,808,224,2017-12-05 20:50:33,FALSE,,,"en","https://pbs.twimg.com/profile_banners/938148610461585408/1512507631",,"http://pbs.twimg.com/profile_images/938150641834315776/aTEmDpNU_normal.jpg"
"x22261326","The Peoples Pharmacy","PeoplesPharmacy","Durham, NC","The People's Pharmacy is dedicated to helping people make informed decisions about health through our books, syndicated newspaper column, radio show & Web site.","http://t.co/oRWFRfGdb6",FALSE,11538,778,355,18467,238,2009-02-28 14:51:21,FALSE,"http://t.co/oRWFRfGdb6","http://www.peoplespharmacy.com","en","https://pbs.twimg.com/profile_banners/22261326/1480111539","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/340571658/JTsquareicon_normal.jpg"
"x1349570258","Fatima","fatimaaish","Atlanta, GA","GSU Alumna 💙🖤💙🖤",,FALSE,329,231,8,20309,3639,2013-04-13 15:53:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1349570258/1493572109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/957620188656099329/cUHQkAma_normal.jpg"
"x454305500","Monnie44","McD180","Harlem ","®Brooklyn is my soul * My children are my Life * God is my everything *","https://t.co/cr6NWLCA3i",FALSE,4153,5001,61,20447,8931,2012-01-03 21:12:41,FALSE,"https://t.co/cr6NWLCA3i","https://www.pinterest.com/mcd180/","en","https://pbs.twimg.com/profile_banners/454305500/1389577540","http://pbs.twimg.com/profile_background_images/420209583/mekhimj.jpg","http://pbs.twimg.com/profile_images/422544660369014784/XTRm7A6y_normal.jpeg"
"x10429092","Boyce Watkins","drboycewatkins1","Chicago, IL","Dr Boyce Watkins - Let's make black America great again","https://t.co/0Co7JYUwWu",FALSE,86010,114,820,258840,506,2007-11-21 01:23:26,FALSE,"https://t.co/0Co7JYUwWu","http://boycewatkins.com","en","https://pbs.twimg.com/profile_banners/10429092/1484086587","http://pbs.twimg.com/profile_background_images/100376858/twitter_background_-blue_boy.jpg","http://pbs.twimg.com/profile_images/821422650073284608/alOL2nOB_normal.jpg"
"x966058598131486721","Anarcho Capitalism","4N4RCHOC4PIT4L","Earth","I love my country, but I don’t trust our government","https://t.co/mjA5k8Cjl3",FALSE,13,137,0,139,16,2018-02-20 21:14:53,FALSE,"https://t.co/mjA5k8Cjl3","https://g.co/kgs/kHuu2p","en","https://pbs.twimg.com/profile_banners/966058598131486721/1519162252",,"http://pbs.twimg.com/profile_images/966062356991299590/gCO2qo_P_normal.jpg"
"x758644152775172096","Virgin Radio KW","VirginRadioKW","Kitchener, Ontario","KW’s NEW #1 Hit Music Station","https://t.co/Fr4f8A3NAz",FALSE,1666,632,35,9676,769,2016-07-28 12:43:55,FALSE,"https://t.co/Fr4f8A3NAz","http://1053virginradio.ca","en","https://pbs.twimg.com/profile_banners/758644152775172096/1502450041",,"http://pbs.twimg.com/profile_images/759056814952488960/8Su6genn_normal.jpg"
"x817838282218278915","Rev. Tweety Bird phd","WqZGuQQOywt1DfF","Georgia, USA","Freelance, Non politically correct, Old school Internet Reporter, Human Rights Activist/Advocate  and part time Comedian : Rooster Crow",,FALSE,111,225,4,19716,3494,2017-01-07 21:00:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/817838282218278915/1519931938",,"http://pbs.twimg.com/profile_images/936907801825132544/r7t_zy8j_normal.jpg"
"x87775422","China Daily","ChinaDailyUSA","New York City","Inspiring constructive dialogue between China and the US. Join the conversation!","https://t.co/auYFl6j1d0",FALSE,1766907,433,4302,61010,116,2009-11-05 20:30:10,FALSE,"https://t.co/auYFl6j1d0","http://www.chinadailyusa.com","en","https://pbs.twimg.com/profile_banners/87775422/1519282040","http://pbs.twimg.com/profile_background_images/53087575/cdusa_bg.jpg","http://pbs.twimg.com/profile_images/671371927043244032/QyG8rU3V_normal.png"
