"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3403569657","ash🌿","gottablasht","kansas","theatre kid | photographer | yogi | wichita ➡️ los angeles","https://t.co/Tx8TRgF5iX",FALSE,646,460,2,6693,9216,2015-08-05 02:30:30,FALSE,"https://t.co/Tx8TRgF5iX","http://Instagram.com/gotta.blasht","en","https://pbs.twimg.com/profile_banners/3403569657/1517172725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/967268663043772416/jPkzUQ0o_normal.jpg"
"x66724123","Butler Collegian","butlercollegian","Indianapolis, IN","Butler University's student-run newspaper and your source for all things Butler news, sports, culture and opinion. Contact us: collegian@butler.edu","https://t.co/WQlJszKRtO",FALSE,3686,487,147,4607,719,2009-08-18 16:27:36,FALSE,"https://t.co/WQlJszKRtO","https://thebutlercollegian.com/","en","https://pbs.twimg.com/profile_banners/66724123/1441378324","http://pbs.twimg.com/profile_background_images/158297526/Twitter-BC-Template.jpg","http://pbs.twimg.com/profile_images/639812847497691137/2BZk0g87_normal.png"
"x366368424","Hannah","HanniMaad","Clemson University","my life is a constant state of c h a o s 🌞",,FALSE,655,454,3,17428,35076,2011-09-02 01:49:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/366368424/1466691538","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/934609307706052608/IPbezp5p_normal.jpg"
"x246962041","Maria Stout","MariaStout","Pennsylvania, USA","Writer, mother, 8th grade teacher. Sarcasm in my life? Writing: CHECK Parenting: they don't get it but CHECK Teaching: they never know if I'm serious so CHECK",,FALSE,196,130,13,2778,2746,2011-02-03 20:28:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/246962041/1467552053","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/926515704261570560/7JJ6C42y_normal.jpg"
"x536881471","🇲🇽El Pollero SZN🐓","TEXSZN","San Antonio, Texas","AMJ💞 | Let me tweet in peace. Spurs | Texans | Astros | Baylor | Chivas | Man U",,FALSE,6289,4305,52,161211,49,2012-03-26 03:22:56,FALSE,,,"en","https://pbs.twimg.com/profile_banners/536881471/1470139807","http://pbs.twimg.com/profile_background_images/728788223/f078d4ffd7584ca8b06dfc0783b134b1.jpeg","http://pbs.twimg.com/profile_images/965469533682233344/kfOejzYS_normal.jpg"
"x61893657","Suppie the Vulpix","Suppiewolf","Aloha, OR","Just a Vulpix that loves to sing and play my violin. I also love to chat and make new friends! 25/male/gay",,FALSE,1099,1736,32,26647,26105,2009-07-31 22:38:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/61893657/1442562200","http://pbs.twimg.com/profile_background_images/420184382/suppie__s_paws_v2_by_marquis2007-d30hb3g.png","http://pbs.twimg.com/profile_images/877746332168986624/GZZS9AcS_normal.jpg"
"x2675102550","Scottie Momodu","forevermomodu","Dallas TX","Adventurous nomad, Musician, lover of art , wine, film, photography, travel and design.  Welcome to the life + times of Sir Scottie Momodu",,FALSE,1405,793,20,1943,376,2014-07-23 20:52:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2675102550/1469027703","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/755783068942643200/3_iMvWRl_normal.jpg"
"x20743748","Linda Diehl","lindadiehlRE","Kalamazoo, Michigan","REALTOR. Mom. YiaYia. Sister. Daughter. Friend. Fur Mom. Travel Junkie. Hockey. Music. Wine. Jeeps. Love. Laughter. Laughter. Laughter.  ~ LIVE","https://t.co/vOu06MOg9r",FALSE,270,638,1,4186,75,2009-02-13 03:10:01,FALSE,"https://t.co/vOu06MOg9r","http://LindaDiehl.BHHSMichiganRealEstate.com","en","https://pbs.twimg.com/profile_banners/20743748/1466453592","http://pbs.twimg.com/profile_background_images/685569620/9e0cc19e978dad0edc26368e09dac25d.jpeg","http://pbs.twimg.com/profile_images/744908154174078976/oVqenC2i_normal.jpg"
"x936411775913877504","Nick Kait","NjKait","West Seneca, NY","Entertainment Fantasy sports Hockey History Humor Interesting Pictures Metal Movies Music NHL NFL Nonprofits Pop Culture Rock/Alt Space News Sports US News",,FALSE,16,340,0,124,448,2017-12-01 01:48:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/936411775913877504/1512534018",,"http://pbs.twimg.com/profile_images/938261567392632832/v4TWzRQG_normal.jpg"
"x1092739561","Zyonic88 |TBW|","Zyonic88","USA","Variety streamer & Twitch Affiliate.  @BenchWarmersTV Team member   also..  Just a guy doing some things on the internet.","https://t.co/NWRAmh1zni",FALSE,147,125,2,1938,1252,2013-01-15 17:26:47,FALSE,"https://t.co/NWRAmh1zni","http://www.twitch.tv/zyonic88","en","https://pbs.twimg.com/profile_banners/1092739561/1501875332","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/937384835240280064/_ilpznG7_normal.jpg"
"x47158587","Camacho, D. I.","diegocamacho","USA","God is good. Life is good. Marine Corps Veteran.",,FALSE,263,649,9,16334,16544,2009-06-14 19:44:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/47158587/1480395995","http://pbs.twimg.com/profile_background_images/528177021382168578/zyrh_EVc.jpeg","http://pbs.twimg.com/profile_images/612259884667514880/tEPI8wSp_normal.jpg"
"x3218464527","PA Department of Health","PAHealthDept","Harrisburg, PA","Official Twitter account for the Pennsylvania Department of Health. DOH is Pennsylvania’s primary source for public health information and services.","http://t.co/8j11yVd6Dh",FALSE,6322,933,146,6868,1576,2015-04-28 19:38:36,TRUE,"http://t.co/8j11yVd6Dh","http://www.health.pa.gov","en","https://pbs.twimg.com/profile_banners/3218464527/1505841888","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/704382718570852353/crCGW7Wc_normal.jpg"
"x2671456525","Jessi","heinrichjessi23","Minnesota, USA","""Insert pretentious crap about myself here""",,FALSE,60,193,0,579,93,2014-07-23 02:33:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2671456525/1518421234","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966084846362775552/Xc4pvgQ1_normal.jpg"
"x4218071233","Distortion","distortionkeks","Missouri","I RT frequently! \ Gamer, dreamer, something else-er \ Learning new hobbies \ Feel free to say hello! \ Soleil = Perfection \


pfp: @erikiri_",,FALSE,102,107,2,2390,594,2015-11-13 00:48:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4218071233/1516078551","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956040707927629824/0WlUlkrD_normal.jpg"
"x89353940","Matthew Stevens","matthewcstevens","Auburn, AL","Auburn sports beat reporter for @MGMAdvertiser; Fmr. resident of 4 states (Illinois, Wisconsin, Mississippi, North Carolina); Golfer.","http://t.co/Mjq7tFLbNg",FALSE,4376,868,232,84844,98,2009-11-12 02:48:08,FALSE,"http://t.co/Mjq7tFLbNg","http://www.montgomeryadvertiser.com/sports/auburn/","en","https://pbs.twimg.com/profile_banners/89353940/1506396681","http://pbs.twimg.com/profile_background_images/624193753784451072/rxL_DgV2.png","http://pbs.twimg.com/profile_images/876263044925534208/PZjZBqWp_normal.jpg"
"x96073676","Aja Gabel","AjaMaybe","Los Angeles, CA","Debut novel, THE ENSEMBLE (5/15/2018, @RiverheadBooks).","https://t.co/N57sXTYSiF",FALSE,1303,997,48,8078,17952,2009-12-11 06:35:51,FALSE,"https://t.co/N57sXTYSiF","http://www.ajagabel.com","en","https://pbs.twimg.com/profile_banners/96073676/1515396259","http://pbs.twimg.com/profile_background_images/426767700/paul_and_joanne.jpg","http://pbs.twimg.com/profile_images/736386031683919873/VIyqh7rD_normal.jpg"
"x174735453","Maggie","Maggie_Jean","Kansas, USA","pretty good at drinking beer 🍺
eternally single 👍
insta: maggie_jean07",,FALSE,889,129,2,10362,5080,2010-08-04 17:58:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/174735453/1463342704","http://pbs.twimg.com/profile_background_images/344112643/Liger_cub.jpg","http://pbs.twimg.com/profile_images/897993789788348416/RsiIE7Wr_normal.jpg"
"x73178944","Michael Hoggard","kingjamescode","Festus, Missouri","https://t.co/oh8mEo6EMr | https://t.co/2mmbL4RumP | https://t.co/zuL3SePcrW | https://t.co/CudMJvzXx6","https://t.co/aKo542vVFg",FALSE,2137,110,27,8154,81,2009-09-10 18:04:18,FALSE,"https://t.co/aKo542vVFg","http://watchmanvideobroadcast.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/408225313/mike_hoggard_studio_normal.png"
"x38884707","Gunna for YAH🔥🕊🔥","ogunna","South Philly","As believers we not called to be in a religion we called to be CHILDREN of GOD walking in love as HE is love led by Holy Spirit hearts fixed on YAHUSHUA(Jesus)","https://t.co/JqCUx1BvjF",FALSE,3174,2245,22,48364,3461,2009-05-09 16:52:16,FALSE,"https://t.co/JqCUx1BvjF","http://piff.me/3416f2c","en","https://pbs.twimg.com/profile_banners/38884707/1509168232","http://pbs.twimg.com/profile_background_images/363025803/Money_Power_Respect.jpg","http://pbs.twimg.com/profile_images/963642633901019137/_DYOjeRs_normal.jpg"
"x360750157","Ashley Marie","ajncjsmommy13","Lewistown, PA","Hit me up on Xbox360 if ya wanna game!! ChocolatePch13, or Kik, ChcltePch13.",,FALSE,27,130,0,6260,87,2011-08-23 18:13:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/360750157/1503282422","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/899457779706077186/-QKtNdNZ_normal.jpg"
"x845041046325248001","Ash ❤️","AshtonMedlock14","SEK, United States","Ashton Noel 
OKWU class of '21",,FALSE,144,309,0,544,2216,2017-03-23 22:34:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/845041046325248001/1510375527",,"http://pbs.twimg.com/profile_images/966208841770729472/R0O7U4vX_normal.jpg"
"x960980506945859584","haley","ouihaii","South Lake Tahoe, CA","meaningless",,FALSE,25,45,0,147,237,2018-02-06 20:56:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/960980506945859584/1517951989","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966060248887844864/Z6KoQ2FX_normal.jpg"
"x225543646","Alexa Noble","Alexa__Noble","Fairfax, VA","",,FALSE,233,184,0,8500,13694,2010-12-11 21:00:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/225543646/1516598014","http://pbs.twimg.com/profile_background_images/360342397/photon_wallpaper_1_1152.jpg","http://pbs.twimg.com/profile_images/955307422851194885/kNHyzf2d_normal.jpg"
"x15631338","WWMT-TV","wwmtnews","West Michigan","Live, Local, Breaking News","http://t.co/IP4GKmkAee",FALSE,52448,235,569,69235,115,2008-07-28 13:01:42,TRUE,"http://t.co/IP4GKmkAee","http://wwmt.com","en","https://pbs.twimg.com/profile_banners/15631338/1519449664","http://pbs.twimg.com/profile_background_images/464772673369669632/hFYWlkSO.jpeg","http://pbs.twimg.com/profile_images/465861529846292480/6dD-dgYu_normal.png"
"x2907401280","Rosie Rocket","rocket_rosie","United States","NO DM except @zoydal 💋",,FALSE,11282,12401,924,352059,240198,2014-11-22 18:53:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2907401280/1516721168","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/948038842874986496/EQP3KajK_normal.jpg"
"x1066640017","97","TannaTestarossa","Golf Course","RIP Nasir",,FALSE,1359,394,8,29048,11390,2013-01-06 20:29:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1066640017/1518710354","http://pbs.twimg.com/profile_background_images/458741130754924544/W9SvLupC.png","http://pbs.twimg.com/profile_images/964166409549942785/lSwRuHWR_normal.jpg"
"x4845935796","Allie","AllieRising","Illinois, USA","Weight Loss, Video Games. Victories.","https://t.co/3aDHEfPckr",FALSE,25,62,3,93,111,2016-02-01 20:07:34,FALSE,"https://t.co/3aDHEfPckr","http://about.me/allehrising","en","https://pbs.twimg.com/profile_banners/4845935796/1469911379",,"http://pbs.twimg.com/profile_images/694255716467511296/W3HCox_p_normal.jpg"
"x350799230","SOULJERS","souljersmusic","Winchester, TN","southern-rooted | independent | heathens https://t.co/rCTNuQu0X1 contact@souljersmusic.com","https://t.co/u4ULXOh1YR",FALSE,38749,13398,94,9885,11118,2011-08-08 10:00:49,FALSE,"https://t.co/u4ULXOh1YR","http://www.souljersmusic.com","en","https://pbs.twimg.com/profile_banners/350799230/1489484007","http://pbs.twimg.com/profile_background_images/869528378/65a3b5b25480efbfba70c52d6ea65c71.jpeg","http://pbs.twimg.com/profile_images/841583035787202560/Vw74YaMO_normal.jpg"
"x955617347246714880","cause im icy, wifey, haters wanna fight me.","theonlybriyonce","Durham, NC","#MAINEVENT #BVFS","https://t.co/nT6qeKYLkr",FALSE,209,193,1,1743,227,2018-01-23 01:45:04,FALSE,"https://t.co/nT6qeKYLkr","https://www.youtube.com/channel/UCWy1hRKNZgMoE3gSMyv-s1g","en","https://pbs.twimg.com/profile_banners/955617347246714880/1516674175",,"http://pbs.twimg.com/profile_images/955626687886217217/COGbSJCy_normal.jpg"
"x16990664","Callie Martin Simecek","dirtybohemia","Waco, Texas","deaf & verbal//TSU Psychology//Youth Mental Health Specialist, HOT MHMR//🇨🇿🇺🇸🤟✡️// Sarcoma Awareness 💛 R.I.P. BJ Westmoreland",,FALSE,583,381,8,29586,10897,2008-10-27 02:05:39,FALSE,,,"en","https://pbs.twimg.com/profile_banners/16990664/1486126653","http://pbs.twimg.com/profile_background_images/407881111/tumblr_lxx5htGOU91qc5610o1_500.jpg","http://pbs.twimg.com/profile_images/966151346192830464/0ZDpouM8_normal.jpg"
"x798908135779999744","Road Frog Ren","Loor_Elizabeth_","New York, USA","I spend my time trying to write books but actually binge watching tv shows. Also a full-time student and part-time human disaster. #dinkfam ♎️",,FALSE,89,280,1,1683,2202,2016-11-16 15:18:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/798908135779999744/1486155829",,"http://pbs.twimg.com/profile_images/884586090719522816/zfFcR6Gg_normal.jpg"
"x93634879","Desert Valley Towing","DesertValleyTow","Southern California","Light, Medium, Heavy Towing, Recovery, AAA- Emergency Road Service. Follow us for the latest Southern California to Las Vegas Traffic Conditions.","http://t.co/4xtxfoGDX4",FALSE,3447,3524,61,84353,92,2009-11-30 13:58:19,FALSE,"http://t.co/4xtxfoGDX4","http://www.24towit.com","en","https://pbs.twimg.com/profile_banners/93634879/1483660973","http://pbs.twimg.com/profile_background_images/56880873/blank2.png","http://pbs.twimg.com/profile_images/817159674013196288/yy44ICw1_normal.jpg"
"x3372835797","Dragonfire Nutrition","dragonfirenutri","California, USA","Transforming lives through fitness and nutritional information and products.","http://t.co/lVh2m59U1A",FALSE,17097,6744,196,7071,4221,2015-07-12 20:53:51,FALSE,"http://t.co/lVh2m59U1A","http://www.Dragonfirenutrition.com","en","https://pbs.twimg.com/profile_banners/3372835797/1438280518","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/626819999051583488/uKwSJAA9_normal.png"
"x48878841","Terry Kempfert","terrykempfert","Hutchinson, MN","artist, engraver, dreamer of dreams, Network Marketing Professional #idreamlimitless","https://t.co/EsjPr6ngf9",FALSE,450,357,18,4780,239,2009-06-20 00:35:59,FALSE,"https://t.co/EsjPr6ngf9","http://about.me/terrykempfert","en","https://pbs.twimg.com/profile_banners/48878841/1503436048","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/900099341263577090/uXs4aJ3G_normal.jpg"
"x26064736","Ken Rodriguez","krodwriter","San Antonio","Writer of inspiration, Sports Illustrated, OLLU, Rivard Report. Author of popular longform piece The Murder and Miracle on Alamo Street (link below)","https://t.co/nIjb3226HK",FALSE,604,891,9,1883,7573,2009-03-23 19:01:05,FALSE,"https://t.co/nIjb3226HK","https://therivardreport.com/the-murder-and-miracle-on-alamo-street/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3627217845/0cbda9636e11735bd255bf83650fd214_normal.jpeg"
"x4241571801","Jim Frago","jpfrago","Goochland, Virginia, USA","As a parent/6th grade teacher I would like students to learn to be Agile. So that they will be empowered, self driven, team oriented, engaged, and future-ready.","https://t.co/y5RMavIcRs",FALSE,1216,1206,97,3667,4700,2015-11-21 11:10:20,FALSE,"https://t.co/y5RMavIcRs","http://scrum.goochlandschools.org","en","https://pbs.twimg.com/profile_banners/4241571801/1510802656","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/678030654752186368/SBsXoF8R_normal.jpg"
"x937008240147169280","Yajhaira 🦋💚","YayaAMrtz","Houston, TX","🇲🇽🇭🇹",,FALSE,3,91,0,114,163,2017-12-02 17:19:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/937008240147169280/1512236230",,"http://pbs.twimg.com/profile_images/937012631101206528/Wjif_ktl_normal.jpg"
"x289015367","Maranda Renea","Maranda_Renea10","Pontotoc, MS","I am a Mommy to the sweetest little girl!",,FALSE,130,654,2,703,1524,2011-04-27 21:30:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/289015367/1492748821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/932429813943586816/t8rRjvla_normal.jpg"
"x2355695324","Cristian Flores","crisforanime","Denton, TX","Jesus first, Anime second, Artist. San Antonio Spurs and Seattle Seahawks fan! #12s - Follow Jesus Heart.  Angel 6/15",,FALSE,368,876,17,37305,10187,2014-02-22 03:18:13,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2355695324/1516252076","http://pbs.twimg.com/profile_background_images/454353961105903616/D3EnWOhY.png","http://pbs.twimg.com/profile_images/898366754770087936/v2TL3QNN_normal.jpg"
"x756847678730956800","Sam Donnelly","yllennodmas","Burlington, VT","President of @uvmdemocrats, @UVMVermont College of Agriculture & Life Sciences Board of Advisers, and Student. RTs & Likes do not = Endorsements.",,FALSE,234,279,0,4835,15899,2016-07-23 13:45:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/756847678730956800/1518822659",,"http://pbs.twimg.com/profile_images/915605803238924290/w3SCQzk2_normal.jpg"
"x3974268856","James Hinton III","jimmyhinton_","nyc","",,FALSE,109,173,1,798,3257,2015-10-16 19:28:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3974268856/1517203348","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/960531602580393984/ePb9iBC4_normal.jpg"
"x179552144","Kara Bietz","KaraMB75","Houston","Award winning author. Hufflepuff. Unapologetically sweary. Rep'd by @millercallihan. Until I Break, AWTeen '16 and Unafraid, Riptide '18.","https://t.co/9kiZC8Nq3X",FALSE,417,671,25,5219,3902,2010-08-17 15:37:12,FALSE,"https://t.co/9kiZC8Nq3X","http://www.karabietzauthor.com","en","https://pbs.twimg.com/profile_banners/179552144/1447034887","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/840048668162048001/bcN-cj0I_normal.jpg"
"x14672138","Scott","Scott__Atlanta","Atlanta, GA","Christian, Missionary, Traveler, Adventurer, Lawyer, Tar Heel 🏉",,FALSE,593,936,22,5027,949,2008-05-06 11:32:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/14672138/1427376052","http://pbs.twimg.com/profile_background_images/672313804/b4aeafc0fcb139d5046db3c59df11deb.jpeg","http://pbs.twimg.com/profile_images/1232830283/Profile_Pic_normal.jpg"
"x2359991900","ccccartersville","ccccartersville","Cartersville, GA","","http://t.co/BOotudTz8E",FALSE,23,0,0,10,2,2014-02-24 20:26:09,FALSE,"http://t.co/BOotudTz8E","http://ccccartersville.com","en","https://pbs.twimg.com/profile_banners/2359991900/1517613849","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/959571202728587265/xqpttBYo_normal.jpg"
"x3160241154","sara","sarajuana13","California, USA","",,FALSE,1812,4985,494,134420,26954,2015-04-17 00:18:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3160241154/1484779119","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917301241360740352/shB1YFBG_normal.jpg"
"x1347764262","Bluescape","bluescaper","San Carlos, CA","Bluescape helps companies create better products faster.","http://t.co/cwJjZ5zy30",FALSE,1955,623,138,2508,1451,2013-04-12 21:34:30,FALSE,"http://t.co/cwJjZ5zy30","http://www.bluescape.com","en","https://pbs.twimg.com/profile_banners/1347764262/1465016450","http://pbs.twimg.com/profile_background_images/438450294498676736/QZQu5OKJ.jpeg","http://pbs.twimg.com/profile_images/738958914213941248/CduAA4rU_normal.jpg"
"x812884563215220736","Anique Stewart","nikki_1228","Waxahachie, TX","Picking up my cross and following the one who died on His. Acu ➡️ Txst",,FALSE,435,588,0,1034,1499,2016-12-25 04:55:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/812884563215220736/1514913282",,"http://pbs.twimg.com/profile_images/966733474525724672/fZoqSV8I_normal.jpg"
"x736373009213227010","mads","atomic_mads","Buffalo, NY","anti scotty scotty club","https://t.co/pJ18ubU5kK",FALSE,32,76,2,957,255,2016-05-28 01:46:21,FALSE,"https://t.co/pJ18ubU5kK","http://atomicmads.tumblr.com","en","https://pbs.twimg.com/profile_banners/736373009213227010/1519150842",,"http://pbs.twimg.com/profile_images/902256698483671040/gTmxJfET_normal.jpg"
"x736373009213227010","mads","atomic_mads","Buffalo, NY","anti scotty scotty club","https://t.co/pJ18ubU5kK",FALSE,32,76,2,957,255,2016-05-28 01:46:21,FALSE,"https://t.co/pJ18ubU5kK","http://atomicmads.tumblr.com","en","https://pbs.twimg.com/profile_banners/736373009213227010/1519150842",,"http://pbs.twimg.com/profile_images/902256698483671040/gTmxJfET_normal.jpg"
"x736373009213227010","mads","atomic_mads","Buffalo, NY","anti scotty scotty club","https://t.co/pJ18ubU5kK",FALSE,32,76,2,957,255,2016-05-28 01:46:21,FALSE,"https://t.co/pJ18ubU5kK","http://atomicmads.tumblr.com","en","https://pbs.twimg.com/profile_banners/736373009213227010/1519150842",,"http://pbs.twimg.com/profile_images/902256698483671040/gTmxJfET_normal.jpg"
"x736373009213227010","mads","atomic_mads","Buffalo, NY","anti scotty scotty club","https://t.co/pJ18ubU5kK",FALSE,32,76,2,957,255,2016-05-28 01:46:21,FALSE,"https://t.co/pJ18ubU5kK","http://atomicmads.tumblr.com","en","https://pbs.twimg.com/profile_banners/736373009213227010/1519150842",,"http://pbs.twimg.com/profile_images/902256698483671040/gTmxJfET_normal.jpg"
"x736373009213227010","mads","atomic_mads","Buffalo, NY","anti scotty scotty club","https://t.co/pJ18ubU5kK",FALSE,32,76,2,957,255,2016-05-28 01:46:21,FALSE,"https://t.co/pJ18ubU5kK","http://atomicmads.tumblr.com","en","https://pbs.twimg.com/profile_banners/736373009213227010/1519150842",,"http://pbs.twimg.com/profile_images/902256698483671040/gTmxJfET_normal.jpg"
"x3933203547","Bonivich","bonivichart","Middle Earth","Never laugh at live dragons. | Artist & library worker. | https://t.co/kDqzvq0NFG | Store: https://t.co/jQVMz9nOsL","https://t.co/aYWjzEgDQl",FALSE,264,122,4,2713,6940,2015-10-12 02:44:49,FALSE,"https://t.co/aYWjzEgDQl","http://bonivich.com","en","https://pbs.twimg.com/profile_banners/3933203547/1513280530","http://pbs.twimg.com/profile_background_images/653403389389205508/AIfPMjIh.jpg","http://pbs.twimg.com/profile_images/924827953313095686/6NYD09pA_normal.jpg"
"x2558806024","IG:Fatrabbityumm_","UknowEYEdgaf","Chocolate City","H.B.C 💘Goal Digger💪🏾",,FALSE,506,417,4,38451,5024,2014-05-22 12:49:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2558806024/1514592080","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/934439833795289089/SPnZ6nBt_normal.jpg"
"x53127926","Megan","MeganYip","Bay Area, CA","estate planning & post death admin. digital assets and death. also baking.","http://t.co/M8TBjkg8Gk",FALSE,1919,1551,56,9914,15034,2009-07-02 17:28:57,FALSE,"http://t.co/M8TBjkg8Gk","http://meganlyip.com","en","https://pbs.twimg.com/profile_banners/53127926/1456962145","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/378800000678323186/1b6617e3def692736ea431ca60115d25_normal.jpeg"
"x2841477084","BilalHam","b_lock1997","Wilson, NC","#Author of the #YA #Dystopian #Novel Gone World *Check it out below👇🏾","https://t.co/wMbSTe4lvm",FALSE,1755,1754,17,20472,22987,2014-10-05 15:49:21,FALSE,"https://t.co/wMbSTe4lvm","http://a.co/4OCBUPa","en","https://pbs.twimg.com/profile_banners/2841477084/1499836676","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885321578896134144/E40FftJO_normal.jpg"
"x154563880","JCC Pittsburgh","JCCpittsburgh","Pittsburgh, PA","Our mission is to create an environment that strengthens the physical, intellectual, and spiritual well-being of our community","https://t.co/fZNae9Wbm4",FALSE,1132,655,37,2048,397,2010-06-11 15:49:05,FALSE,"https://t.co/fZNae9Wbm4","https://jccpgh.org/","en","https://pbs.twimg.com/profile_banners/154563880/1505743016","http://pbs.twimg.com/profile_background_images/627772279/4hfrkghv8l2qc2edl7q6.jpeg","http://pbs.twimg.com/profile_images/909778386440130560/9zlLwCWb_normal.jpg"
"x782282927212068864","Danielle Ramirez","daniebertt","Chandler, AZ","Snapchat: Danielleram",,FALSE,211,194,1,527,3741,2016-10-01 18:15:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/782282927212068864/1502069409",,"http://pbs.twimg.com/profile_images/835621968455950336/K_jUKvea_normal.jpg"
"x2421389383","Jackie Stanmire Land","JackieStanmireL","N.J","Mum Mum Jackie I am called or Momma J.  Fun lover,Animal lover.Fantasy seeker and adventurer of mysteries..i love to cook a BIG spread and watch everyone enjoy",,FALSE,11,17,0,760,0,2014-04-01 02:23:26,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/450825496364732416/wLJSKgnR_normal.jpeg"
"x405147351","SoBeCoWorks","SoBeCoWorks","Bethlehem, PA","At SoBeCoWorks we will strive to create an environment of creativity, positive motivation, of learning & improvement. Come Join Our Community.","http://t.co/3yzEgCDRp7",FALSE,818,753,42,5766,115,2011-11-04 22:42:02,FALSE,"http://t.co/3yzEgCDRp7","http://www.sobecoworks.com","en","https://pbs.twimg.com/profile_banners/405147351/1356022728","http://pbs.twimg.com/profile_background_images/438802075/phoenix_rising.jpg","http://pbs.twimg.com/profile_images/1635880258/image_normal.jpg"
"x15236573","🐵+👞+🕹","monkeychewtoy","Michigan","Full time student. Chaotic Good Bard/Rogue IRL. Puns. He/him. Follow me to see other people's opinions that I regurgitate. Follow @suboptimalplays for my MtG.",,FALSE,97,328,26,24738,12804,2008-06-25 20:59:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/15236573/1519340027","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/968986456336289793/ZsPGbRWN_normal.jpg"
"x405280696","James Jason Tyree","TyreeStudio","Kansas","Christian, husband, dad, marketing/designer guy, KC Royals fan &  C.H. Spurgeon quoter. 2 Corinthians 1:8-11",,FALSE,164,239,4,5485,3581,2011-11-05 03:08:28,FALSE,,,"en","https://pbs.twimg.com/profile_banners/405280696/1441746364","http://pbs.twimg.com/profile_background_images/441947588/twitter-background2.jpg","http://pbs.twimg.com/profile_images/953453751934865408/C2vj18OF_normal.jpg"
