"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x325063235","Ashley","horde_lock","Gardner, KS","Warlock, priestess, Sona main, aspiring fit girl, ketogenic lifer, mistress of 90s hip hop, ren fest lover, crazy cat lady, moon child 🦄💛♌️",,FALSE,230,301,8,1293,2138,2011-06-27 17:40:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/325063235/1516133132","http://pbs.twimg.com/profile_background_images/653064310/jbr62ae7thsun9p5432p.jpeg","http://pbs.twimg.com/profile_images/967207593881022464/TGIo63rb_normal.jpg"
"x46152756","Steve Yavner","niagarasteve","Toronto, Canada","""The world runs by its own rules and not ours and that we're just along for the ride!""",,FALSE,704,2440,2,7342,6980,2009-06-10 16:27:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/46152756/1482521217","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/267952446/100_0093_normal.JPG"
"x489829130","mad","maddierm3","Charleston, WV","uc // by grace through faith",,FALSE,1493,979,1,22577,8127,2012-02-11 23:14:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/489829130/1518931553","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/969023333089017856/I-_jx5mg_normal.jpg"
"x607670457","jaquie","guzmass","Bay Area, California","#NotMyPresident | 19 | she/her | 1/5 of soft puss brigade ™ | ""tall and crusty hoseok Stan that's also a weeb"" | #1 Ami stan @heIIojin | Guzma in the pokeani?",,FALSE,333,534,7,36498,33066,2012-06-13 22:00:48,FALSE,,,"en-gb","https://pbs.twimg.com/profile_banners/607670457/1517817285","http://pbs.twimg.com/profile_background_images/620861722266480640/F8o7BiqI.png","http://pbs.twimg.com/profile_images/966495275354214400/gpgRhBUs_normal.jpg"
"x4241617219","VForVictory🇺🇸","VforVictory1","Austin, Texas","Birdwatcher, semi-retired Dentist 🤓Lover of a clean environment.🐝 #TraitorTrump #TheResistance 🗽🇺🇸#GoSolar #StopWindTurbines -they kill raptors/bats/birds",,FALSE,3704,4978,40,81190,93756,2015-11-15 03:53:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4241617219/1485305523","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/852919610693357568/b0sClWGQ_normal.jpg"
"x954755528","Shai🌹","sjohnsonhill","Detroit, MI","Writer//Film Buff//Makeup Addict// Music Obsessed","https://t.co/73xBN4Fji8",FALSE,86,84,4,183,191,2012-11-18 03:21:51,FALSE,"https://t.co/73xBN4Fji8","https://www.wattpad.com/user/immortalseries","en","https://pbs.twimg.com/profile_banners/954755528/1511263339","http://pbs.twimg.com/profile_background_images/378800000175605339/DuAM0Pbn.jpeg","http://pbs.twimg.com/profile_images/967720253341032449/Yc0sZTIj_normal.jpg"
"x29934475","Erica J. Simpson 🌊 🇺🇸","Simpsioni","Napa, California","Pointing out the obvious, in a bitchy way. Loves Champagne, Summer and cracking wise. Founder, Bed Wine Club. #BlueWave2018 #Resistance #MuellerTime",,FALSE,1487,1981,51,40289,16385,2009-04-09 06:10:30,FALSE,,,"en","https://pbs.twimg.com/profile_banners/29934475/1515960503","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965844436939755521/AqN_R72c_normal.jpg"
"x3266440405","🍻🍹🍸TYPSY GYPSY 🍾🥃🍷","miss__merica","","This is the place I post pics and bitch ♈️ owner of Prickly Gypsy🌵venmo : missmerica32",,FALSE,3026,799,1,10659,5989,2015-07-02 20:52:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3266440405/1506468123","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/961818629128863744/5HY2UU3M_normal.jpg"
"x869304733","Squ!gs Gaming","Squigs_Prak","Phoenix, AZ","YouTube content creator. Mostly Overwatch. Member of Grievance.","https://t.co/Zd7ottfpW9",FALSE,105,403,6,2374,12307,2012-10-09 05:52:24,FALSE,"https://t.co/Zd7ottfpW9","https://www.youtube.com/channel/UCed9GF2YVxqJiCHcoWANVkw","en","https://pbs.twimg.com/profile_banners/869304733/1465313115","http://pbs.twimg.com/profile_background_images/466292746076975104/qV7KqCpq.jpeg","http://pbs.twimg.com/profile_images/966377115628158976/y8eL2iCe_normal.jpg"
"x717732922","alan lillington","AlanLillington","w","youtube channel name alan lillington footballer computer gamer ps3 xbox 360 ipod nexus tablet and computer and wizards",,FALSE,1235,2674,5,5365,129,2013-10-16 14:44:44,FALSE,,,"en","https://pbs.twimg.com/profile_banners/717732922/1403983055","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/883433722585939968/mbB4tCMj_normal.jpg"
"x389072582","Susan Adams","Arielprncs","CA USA","Welcome to my crazy ghost life enter at your own risk. But seriously I love to chat with the living and of course the non living. Liver transplant survivor.","https://t.co/BxJiLxu4Bu",FALSE,4407,2334,73,69798,53429,2011-10-11 20:20:14,FALSE,"https://t.co/BxJiLxu4Bu","http://donatelife.net","en","https://pbs.twimg.com/profile_banners/389072582/1449080987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/964458571483107328/UnnPl3p__normal.jpg"
"x3080689073","Celebrating 20 wonderful years","LadyYukiTsubaki","Delaware","Nerd & proud. SnK, dolls, PAD, anime and cats take up a good portion of my life. Football and baseball on occasion.",,FALSE,123,446,5,3273,6709,2015-03-09 00:28:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3080689073/1514743177","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966406666152488965/-LeiOmtb_normal.jpg"
"x377715798","Kenzie Strileckis","kenziels","Georgia, USA","momma & wifey. living my best life. I blog sometimes. https://t.co/2VsyrqYuUL","https://t.co/vtn98TeFU1",FALSE,613,254,3,19580,6046,2011-09-22 00:39:07,FALSE,"https://t.co/vtn98TeFU1","http://Instagram.com/kenzie_strileckis","en","https://pbs.twimg.com/profile_banners/377715798/1519878036","http://pbs.twimg.com/profile_background_images/652179240/z9u1hfmmclvhmhqj8y5n.jpeg","http://pbs.twimg.com/profile_images/968590740170436609/nQvwVW36_normal.jpg"
"x941385617325338624","SerenaWet","SerenaWet","U.S.A.","Visual Artist, Photographer, Exotic Model, Web Personality, Performance Artist, Hotwife, Piglet, Slut! KINKY - CURVY - CREAMY  #Idowhatiwant #norules #YOLO",,FALSE,217,301,1,163,315,2017-12-14 19:13:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/941385617325338624/1514558346",,"http://pbs.twimg.com/profile_images/946753447524741120/tIOO7iY5_normal.jpg"
"x1521249314","Myles J. Berserk","MylesWithA","Boston, MA","VMA Major at Emerson College | JJBA, Vocaloid, Metal Gear, Zelda, Splatoon, Berserk | Banner by @adzzzm https://t.co/kVZXvnZQHg",,FALSE,334,127,11,23575,18220,2013-06-16 05:06:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1521249314/1511280858","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965155821175754752/BVayTZqy_normal.jpg"
"x19912598","Pam Bennett","PamBennettSails","Annapolis, MD","Boring Regulator, sailboat owner.","http://t.co/oRqO5Q16yF",FALSE,143,195,5,1215,4998,2009-02-02 15:47:56,FALSE,"http://t.co/oRqO5Q16yF","http://what-me.com","en","https://pbs.twimg.com/profile_banners/19912598/1507315894","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/916375523449757696/Lx27SDDr_normal.jpg"
"x543169895","Crystal Salinas","csalinas_22","Hayward,Ca","",,FALSE,455,401,0,13153,2381,2012-04-02 06:45:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/543169895/1512412231","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/937750976768778240/2-r1-jiH_normal.jpg"
"x2885237673","Will Mellencamp","mellencamp98","Clarinda, IA","DMACC Agribusiness - Grain Relocation Specialist @ Brockman Bros Inc. - Rev. 2:10b - Views Are My Own","https://t.co/XpYpo5mWXi",FALSE,888,454,1,1677,17515,2014-11-20 03:44:17,FALSE,"https://t.co/XpYpo5mWXi","http://instagram.com/mellencamp98","en","https://pbs.twimg.com/profile_banners/2885237673/1519060268","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962584234815877120/KnNMHPWA_normal.jpg"
"x1277635436","Grumpy Old Nord 🐉🖖🏳️‍🌈🤘","GrumpyOldNord","Boise, ID","Not your typical computer Nord. I play/mod video games and post what I want: mostly #ElderScrolls, #GTA, #StarTrek, & #boobs. #ProudStormcloak
#YouveBeenWarned","https://t.co/j1kfpWueOm",FALSE,194,915,0,1329,12490,2013-03-18 12:34:54,FALSE,"https://t.co/j1kfpWueOm","http://www.facebook.com/grumpyoldnord","en","https://pbs.twimg.com/profile_banners/1277635436/1512197360","http://pbs.twimg.com/profile_background_images/817744373/63262b2c10b4ad5817e1d09e073a3c61.png","http://pbs.twimg.com/profile_images/694434028997337088/gB8Fo2q6_normal.png"
"x3492152056","kai","goddesskaijsa","New York, USA","my name is pronounced kye-suh, i'm a spoiled findom princess with a sweet tooth and you love me. tribute to DM. wishlist: https://t.co/1fmhMVqv98","https://t.co/1fmhMVqv98",FALSE,1008,520,3,508,226,2015-08-30 14:58:39,FALSE,"https://t.co/1fmhMVqv98","http://amzn.com/w/2WTPR2NK5NV4K","en","https://pbs.twimg.com/profile_banners/3492152056/1456875886","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/943702815922409472/KY2cMj8H_normal.jpg"
"x126785124","JustAGirlfrNEOHIO💋","LoyalNEOhiogirl","New Mexico, USA","Sass, Class & a whole lotta Ass. ❤ my 2 sons, my career, NCAA wrestling, CLEVELAND, Indians, Browns, Cavs & OHIO STATE BUCKEYES. Be kind, everyone has a story.",,FALSE,1539,3099,43,16667,27557,2010-03-27 00:30:12,FALSE,,,"en","https://pbs.twimg.com/profile_banners/126785124/1519364122","http://pbs.twimg.com/profile_background_images/87719181/tos.jpg","http://pbs.twimg.com/profile_images/966909322117566471/X3kp2_Uc_normal.jpg"
"x1007405911","MikalenaKenyon","_buster_kitten","Brooklyn, NY","Will work for approval","https://t.co/XwWFgu2FFC",FALSE,95,99,4,575,508,2012-12-12 21:58:22,FALSE,"https://t.co/XwWFgu2FFC","http://mikalenakenyon.weebly.com","en","https://pbs.twimg.com/profile_banners/1007405911/1454558692","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/695095645112254465/Pg22pWv3_normal.jpg"
"x967140348089720833","Jake Saumagen","JakeSaumagen","Kelowna, BC","Enjoying life in the Okanagan.",,FALSE,23,67,0,322,588,2018-02-23 20:53:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/967140348089720833/1519419854",,"http://pbs.twimg.com/profile_images/967143063314358272/sdrydDb2_normal.jpg"
"x1677170935","jack","jack__herman","","",,FALSE,441,516,0,3471,16393,2013-08-17 02:35:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1677170935/1516754041","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/933215430428127233/jXHafoQ0_normal.jpg"
"x1637453665","Meika Mashack","Meika_Mashack","So California ","Eclectic by Nature w/Heart of a Humanitarian| #Berkeley Grad |Cognitive/SportPsychology | CEO & Human Bx Specialist | #DST #Lupie",,FALSE,13164,7140,254,48151,36651,2013-08-01 07:55:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1637453665/1443684343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962779653042618368/Amw0Ssjj_normal.jpg"
"x922425618939170816","Lady Laikynn","ladylaikynn","North-Western Ontario","Your life is a lie, there is only submission. Tributes will give you purpose.
🇨🇦 #findom #bbw","https://t.co/z5ASGf7M4a",FALSE,846,147,0,445,398,2017-10-23 11:33:00,FALSE,"https://t.co/z5ASGf7M4a","http://www.deliverycode.com/wishlist/22382","en","https://pbs.twimg.com/profile_banners/922425618939170816/1512945100","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955303237300531200/53gkL1Zm_normal.jpg"
"x453403801","Donnalyn Pompper","dpompper","Peace. ","University Professor. Viewpoints are my own.",,FALSE,789,750,58,2223,11897,2012-01-02 22:03:33,FALSE,,,"en","https://pbs.twimg.com/profile_banners/453403801/1478857537","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/544637939922112513/pMWQWRNe_normal.jpeg"
"x14769426","Lo","wrought_thought","Laguna Hills, CA, USA","Nail-biting, manophobic, hell-bent feminist she-devil.",,FALSE,75,271,6,5028,2565,2008-05-14 05:03:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/14769426/1514856646","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/961038962407043072/SNg2okJ1_normal.jpg"
"x738018210562244608","Coach Fri","JesseFrisinger","Idaho, USA","Believer, Husband, Father, Teacher, Coach. #OnwardVictorious God is good. All the time!  The strength of the herd IS the herd! #HerdMentality",,FALSE,1913,1696,11,5229,12713,2016-06-01 14:43:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/738018210562244608/1497892502","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953098738695729152/cdZGnZHq_normal.jpg"
"x17131750","Elke","plumwd","Jensen Beach, FL","Mom, Gamer, Web Developer, lover of dogs, quintessential gypsy. GM of Imperium Bleeding Hollow-US (Horde)","https://t.co/UH0jG8SKED",FALSE,1055,693,50,11787,3702,2008-11-03 14:59:16,FALSE,"https://t.co/UH0jG8SKED","http://www.plumeriawebdesign.com","en","https://pbs.twimg.com/profile_banners/17131750/1488155519","http://pbs.twimg.com/profile_background_images/179778028/twitter_bg.png","http://pbs.twimg.com/profile_images/961820888197881862/ULGDfU2E_normal.jpg"
"x733907683825360896","Azur","RangariCat","New Jersey, USA","@MonadoFox7's 😸 || LoL, WoW, and random cat pics!","https://t.co/rR1HG8Bv0Z",FALSE,310,219,4,804,8650,2016-05-21 06:30:01,FALSE,"https://t.co/rR1HG8Bv0Z","http://www.furaffinity.net/user/rangaricat/","en","https://pbs.twimg.com/profile_banners/733907683825360896/1492231525","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/853104092981407744/9Zm5S8w8_normal.jpg"
"x4758346318","AlexLumi","AlexLumiBird","Finland","Trans guy/Gay for Megatron/Regretful art and tweets","https://t.co/KBRINoZguN",FALSE,128,50,3,5535,6210,2016-01-09 22:06:24,FALSE,"https://t.co/KBRINoZguN","http://alexdrawsthingies.tumblr.com/","en","https://pbs.twimg.com/profile_banners/4758346318/1505330721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/831588272312823810/gcSP0hXb_normal.jpg"
"x728779878963650560","HIXTAPE 🆘 Ann","_uriKSJ","PEARL","i hope Jin is doing what he loves 24/7 365",,FALSE,262,228,2,12678,36654,2016-05-07 02:53:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/728779878963650560/1511106639",,"http://pbs.twimg.com/profile_images/951998226541903872/XiT1c2dO_normal.jpg"
"x309147841","hol🌻","hollyrebecca96","Yorkshire","",,FALSE,1917,2132,3,21570,266,2011-06-01 16:20:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/309147841/1511967648","http://pbs.twimg.com/profile_background_images/378800000060742399/458bc721d2745557c9550512ab882255.jpeg","http://pbs.twimg.com/profile_images/948515257743495168/cwwiCNQ2_normal.jpg"
"x261549207","Sabb ✨","Sabbanana","Riverdale ","what you see is what you get.

 | BS Psych ✖ Future Lawyer. sc & ig: sabbanana","https://t.co/lhW4suJ0Mv",FALSE,493,337,1,41267,13312,2011-03-06 05:15:16,FALSE,"https://t.co/lhW4suJ0Mv","http://sabbananapotatonaaa.tumblr.com/","en","https://pbs.twimg.com/profile_banners/261549207/1495831999","http://pbs.twimg.com/profile_background_images/378800000108066889/a83e66b93e34db622ba05a5229509f4f.gif","http://pbs.twimg.com/profile_images/868890183982227457/ckvKAw6W_normal.jpg"
"x132539056","krissii grimmer","krissii123","Northumberland","I'm Krissii, 37, wife, mum of 3, Bisexual. Plymouthian, lover of music! 23/50 https://t.co/Bt68ThSPVR",,FALSE,1160,1273,22,28560,50245,2010-04-13 14:27:12,FALSE,,,"en","https://pbs.twimg.com/profile_banners/132539056/1418831129","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/912396639972839424/2huCVlMo_normal.jpg"
"x50219596","jessie reyes☀️","JJessieReyeSS","UCF","i was kicked out of white girl mob first",,FALSE,1488,849,8,32390,18455,2009-06-24 04:59:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/50219596/1445181574","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946460028139171840/5DJtFlZz_normal.jpg"
"x311782749","Lil lightbright forehead ⚜️","iHaleyJ","Houston, TX","TTU'20➡️ SU'20➡️UH'20 I have a puppy named Asher he's cuter than you.",,FALSE,1392,935,6,26484,42391,2011-06-06 01:53:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/311782749/1517458532","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/969348451191414784/GDz0LP1l_normal.jpg"
"x636790103","Yves M. Eisenhardt","yves23946","Reading, Pa.","Graduated Bachelors of Science in Business Administration, Minor in Accounting.
Masters of Human Resources Management","http://t.co/CBvgzN4mJQ",FALSE,3,1,0,5486,0,2012-07-16 07:54:00,FALSE,"http://t.co/CBvgzN4mJQ","http://www.yvesfragrance.us","en",,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/2786056224/c62c10b3bdb8418ad8312bae8d650342_normal.jpeg"
"x904676466130132994","Genevie C. Carlson","GENIESEXXX","Miami, FL","5x Champion. @4CWeFed is the main home. @_XOSarah_XO @TheEliCarlson🤗❤️.RB for @SinCitySabres. #HughesTalent",,FALSE,520,467,0,18882,11885,2017-09-04 12:04:12,FALSE,,,"en","https://pbs.twimg.com/profile_banners/904676466130132994/1509925583",,"http://pbs.twimg.com/profile_images/967450562282258432/c0K9lGJM_normal.jpg"
"x720726980778442752","Lady Dorito","puppyslippers88","Virginia, USA","Wife, mom, grandma. Mom of Vet. Not looking for a man! Block = Lists-Porn-Adv. Warning: Explicit language. No DOTARDS #RESIST #Metoo #FBR",,FALSE,1547,2089,2,4510,858,2016-04-14 21:34:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/720726980778442752/1519765427","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/964349337638641666/ZNPKRoz0_normal.jpg"
"x26947347","Terence Fluellen","FLU_2Cold","Columbus, OH","Like the McRib....I'm gone..

Cavs, Falcons, Xbox one,  WWE, and fitness.
IG:Flu_2cold | SC: flu_2cold | GT: ThyKingFlu",,FALSE,495,673,11,26218,1401,2009-03-27 04:12:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/26947347/1501862781","http://pbs.twimg.com/profile_background_images/723056217/a9d6de4afc1242506d95b8e991d24d49.jpeg","http://pbs.twimg.com/profile_images/959997309709881344/QbEkj8Oz_normal.jpg"
"x23414970","Pamela Judy","PamelaJudy"," Australia","I’ve got opinions on everything. Some, you may even agree with.",,FALSE,45,163,1,1246,5178,2009-03-09 08:17:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/23414970/1455769673","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/700174871922212864/NPJjFpFg_normal.jpg"
"x963992938274422784","𝕥𝕖𝕕_𝕓𝕖𝕒𝕞","memesofgrace","Northern California","Less pretty half of @thenabeam. Artisan, hand-crafted tweets by a confessional Christian. Saved by the grace of God. Old School Presby (OPC).","https://t.co/j65gyMedLh",FALSE,55,103,0,314,363,2018-02-15 04:26:41,FALSE,"https://t.co/j65gyMedLh","http://www.bettercountry.net","en","https://pbs.twimg.com/profile_banners/963992938274422784/1519005334","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/967967846243299329/GIxIzFoc_normal.jpg"
"x2781968155","Lyn chronic pain","pain_lyn","Delphos Ohio","Trying to make my way through the bad days so I can enjoy the good days :) 
#ic #neuropathy # fluoroquinolone toxicity #diabetes mom grandma animal lover",,FALSE,439,1443,8,1877,3678,2014-08-31 09:05:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2781968155/1447542842","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/514868966804971520/2W-CBjXr_normal.jpeg"
"x23550091","nicole.","TheMcRonster","Toronto","I treat life like an NBC comedy, watch a lot of tv, and eat pizza. I like dogs and livin' the LUSH life. #LushCosmetics #PR in plaid, BDGs, and VANS.",,FALSE,180,222,10,2547,406,2009-03-10 03:19:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/23550091/1401401665","http://pbs.twimg.com/profile_background_images/459671584559489024/KQRBxn4H.jpeg","http://pbs.twimg.com/profile_images/750846004853764096/6a4THdUh_normal.jpg"
"x132044779","Lisa","LiMauLo","Oregon","Cross country raised, PNW is home. HR Professional 8-5. Royal watcher, pop culture and product lover 24/7. All views are my own.",,FALSE,141,163,6,2656,5168,2010-04-12 03:45:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/132044779/1498804784","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/954873345534775297/k354htBS_normal.jpg"
"x1489563566","Peach Sweet🍑","PeachSweetAss","Fall River, MA","Magical Girl In Training | Cosplayer |  Peach Hime | Trans QT With A Bootie | ⚧HRT since 8/11/17⚧ | 30 Years Old | Polyamorous Pansexual Kink Machine| [18+]NSFW","https://t.co/1S8RDSMt9t",FALSE,1164,167,16,13197,17439,2013-06-07 05:14:34,FALSE,"https://t.co/1S8RDSMt9t","https://itsmyurls.com/peachsweet","en","https://pbs.twimg.com/profile_banners/1489563566/1498806942","http://pbs.twimg.com/profile_background_images/378800000149728615/uyuhDdvF.jpeg","http://pbs.twimg.com/profile_images/953912376478191616/6_zs4gNd_normal.jpg"
"x94723911","Tairuhbhuki","Tairuhbhuki","Canada","Furry Canadian Gamer, Feline-Dutch-Angel-Dragon, Community Manager (BIBTN), Warcraft, Hearthstone, Hockey, Cars, EDM Lovin', Blue Eyed Girl Next Door :)",,FALSE,397,962,21,13927,31090,2009-12-05 04:30:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/94723911/1457321849","http://pbs.twimg.com/profile_background_images/514904464277266434/5aWET64K.jpeg","http://pbs.twimg.com/profile_images/949294267272388613/xpPtFJPU_normal.jpg"
"x582454742","Carina Hsieh","carinahsieh","New York, NY","sex & relationships editor @cosmopolitan, comedian, lil binch","https://t.co/AkLf5VkY1u",FALSE,13673,1444,141,13167,20785,2012-05-17 05:02:56,TRUE,"https://t.co/AkLf5VkY1u","http://internetcrush.org","en","https://pbs.twimg.com/profile_banners/582454742/1490195839","http://pbs.twimg.com/profile_background_images/378800000154549170/ueTDO_DX.jpeg","http://pbs.twimg.com/profile_images/892040175605489664/HeDVuXPR_normal.jpg"
"x165164341","Victoria Catherina","FineWineDiva","Mississauga, Ontario","I am Verified by    https://t.co/sJGtNsC29g           Courtesan Based in Mississauga ,  , and touring Northern & Southern Ontario","https://t.co/YuG2l7u3jV",FALSE,2608,1919,35,3337,2975,2010-07-10 19:58:53,FALSE,"https://t.co/YuG2l7u3jV","http://victoriacatherina.indyfiles.com","en","https://pbs.twimg.com/profile_banners/165164341/1519650821","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/918561805026451457/FecdxcJs_normal.jpg"
"x351934800","Marissa","MarissaFallis","210 ","Nothing is impossible, the word itself says I'm possible. - Aubrey Hepburn",,FALSE,662,400,1,13948,7295,2011-08-09 22:47:13,FALSE,,,"en","https://pbs.twimg.com/profile_banners/351934800/1505182505","http://pbs.twimg.com/profile_background_images/381706497/Distressed_Damask_Background_-_web.jpg","http://pbs.twimg.com/profile_images/925418137155260417/URaX6gmj_normal.jpg"
"x598012761","black panther fan account 🌛","jordanobi","Brooklyn, NY","meme snob / poetry nerd / dance circle king 🤴🏾 product de$iigner @etsy. previously @vine & @twitter. actually here 2 make friends. rly makes u think 🇳🇬🇵🇷",,FALSE,3113,1491,80,12669,33358,2012-06-03 02:16:49,FALSE,,,"en","https://pbs.twimg.com/profile_banners/598012761/1493336724","http://pbs.twimg.com/profile_background_images/445689469606191104/TOJkzkbi.jpeg","http://pbs.twimg.com/profile_images/912416377851359232/CL808Qiz_normal.jpg"
"x755192467910045697","Justine Akers","justine_akers","Powhatan, VA","•phs alumni 16' •Make your life an exclamation not an explanation",,FALSE,51,96,0,2003,1336,2016-07-19 00:08:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/755192467910045697/1508973367",,"http://pbs.twimg.com/profile_images/896928171764981761/B-cgge4z_normal.jpg"
"x40964696","Maliabeth Johnson","Maliabeth","West Hollywood, CA","Actress 🎭 Miriam Gergich on @parksandrecnbc Artist 🎨 Singer 🎼 Travel lover 🌏 @OsbrinkAgency & Moving Pictures Artists⭐️ https://t.co/fMDQNpyGhH","https://t.co/QyzhiGLgDE",FALSE,1512,1627,91,8179,9082,2009-05-18 20:50:12,FALSE,"https://t.co/QyzhiGLgDE","http://maliabeth.wordpress.com","en","https://pbs.twimg.com/profile_banners/40964696/1505719507","http://pbs.twimg.com/profile_background_images/78770724/Blue.jpg","http://pbs.twimg.com/profile_images/909679261807603712/Z5-OqXz2_normal.jpg"
"x541120446","Amy's Inkwell","Amys_Inkwell","Houston, Texas","Reader & Writer. Eater & Drinker. 
Wife & Daughter. Cat Parent. Smithie. 
Recovering English Major.","https://t.co/8to9sZLiN4",FALSE,267,149,22,10974,170,2012-03-30 18:35:17,FALSE,"https://t.co/8to9sZLiN4","http://amysinkwell.wordpress.com","en","https://pbs.twimg.com/profile_banners/541120446/1348777156","http://pbs.twimg.com/profile_background_images/872589903/256dbffbe545b2e1a9a5de5341f9d15f.jpeg","http://pbs.twimg.com/profile_images/938012019848110081/-oqWl0a-_normal.jpg"
"x21041625","Cuban Pete","AdamC1337","The Abyss","Lucha Libre obsessed with Deftones. Pro-LGBT, feminism and all that good stuff. MMA is my life. Hates patriots (except the NFL team!)",,FALSE,159,236,20,26722,14774,2009-02-16 23:18:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/21041625/1498095812","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/842246177689067520/htnFvsR6_normal.jpg"
"x266902086","Sean Chaffin","PokerTraditions","Dallas, Texas","Host of True Gambling Stories via PokerNews • Aynesworth Award winner • cover poker, travel, crime • seanchaffin@sbcglobal.net • My book is Raising the Stakes.","https://t.co/M9kYmLYfqg",FALSE,663,1261,22,3929,279,2011-03-16 00:50:11,FALSE,"https://t.co/M9kYmLYfqg","http://www.seanchaffin.com","en","https://pbs.twimg.com/profile_banners/266902086/1515013552","http://pbs.twimg.com/profile_background_images/232218694/PT_twitter_background_110412.jpg","http://pbs.twimg.com/profile_images/948661801146728449/VRMR14pl_normal.jpg"
